url,revision,שם_החלטה,תקופת_כנסת,תאריך,סדר_החלטה,נושא_אדם_מעורב,אופי_תלונה,רקע,ממצאי_הוועדה,נימוקים,סוג_החלטה,תוצאה_עונש,תנאים,טקסט_מלא
https://main.knesset.gov.il/Activity/committees/Ethics/Documents/hachlatot16_35.pdf,1,"החלטת ועדת האתיקה בענין קובלנתו של ח""כ רן כהן נגד ח""כ רוחמה אברהם ואלי אפללו ובעניין קובלנתה של התנועה למען איכות השלטון נגד ח""כ ישראל כ""ץ, ח""כ רוחמה אברהם ואלי אפללו",,2005-12-05,,"ח""כ רן כהן, ח""כ רוחמה אברהם, ח""כ אלי אפללו, ח""כ ישראל כ""ץ, התנועה למען איכות השלטון","נסיעה לחו""ל במימון גוף מסחרי ללא אישור ועדת האתיקה, קבלת טובת הנאה, חשד לניגוד עניינים","ביום כ""ט בתשרי התשס""ו (1 בנובמבר 2005) הגיש חה""כ רן כהן קובלנה נגד סגני השר רוחמה אברהם ואלי אפללו בשל נסיעה לחו""ל באוגוסט 2004 במימונה של חברת ""אגרקסקו"" ללא אישור ועדת האתיקה. ביום ל' בתשרי התשס""ו (2 בנובמבר 2005) הגישה התנועה למען איכות השלטון קובלנה נגד השר ישראל כ""ץ וסגני השר אברהם ואפללו בשל נסיעות לחו""ל במימון אגרקסקו בשנים 2001 ו-2004, בטענה שלא קיבלו אישור ועדת האתיקה ויש בכך קבלת טובת הנאה וחשד לניגוד עניינים.","ועדת האתיקה הבחינה בין עניינו של השר כ""ץ לבין עניינם של סגני השר אברהם ואפללו. לגבי השר כ""ץ, הוועדה קבעה כי עד 2002 לא הייתה בהירות בנושא ולכן אין מקום לנקיטת צעדים. לגבי אברהם ואפללו, הוועדה קבעה כי נסעו במימון חברה מסחרית ללא אישור מראש, בניגוד להחלטה מפורשת, ולאחר שידעו כי בעבר לא אושרה נסיעה דומה.","הוועדה נימקה כי החלטת ועדת האתיקה בעניין נסיעות לחו""ל קובעת כי ככלל, אסורה נסיעת חבר הכנסת בהזמנת גוף עסקי ישראלי, ונסיעות מסוג זה טעונות אישור מראש של ועדת האתיקה. במקרה זה, לא הוגש אישור מראש, והנסיעה מומנה על ידי גוף עסקי. הוועדה הדגישה את החשש לניגוד עניינים וקבלת טובת הנאה.","החלטה, נזיפה",נזיפה,"הוועדה מזכירה לחברי הכנסת כי כל נסיעה לחו""ל שאינה במימון פרטי של חבר הכנסת או במימון הכנסת מחייבת קבלת אישור מראש של ועדת האתיקה, במיוחד כאשר מדובר במימון גוף שאינו ציבורי.","החלטת ועדת האתיקה
בענין קובלנתו של ח""כ רן כהן נגד ח""כ רוחמה אברהם ואלי אפללו
ובעניין קובלנתה של התנועה למען איכות השלטון נגד ח""כ ישראל ,ץ""כ רוחמה אברהם ואלי אפללו
מיום 'ד בכסלו התשס""ו - ‎5.12.2005
.‎1 הקובלנות
)א( ביום כ""ט בתשרי התשס""ו ‎1( בנובמבר )‎2005 הגיש חה""כ רן כהן קובלנה נגד סגני השר רוחמה אברהם ואלי אפללו, בשל
נסיעה לחו""ל באוגוסט ‎2004 במימונה של חברת ""אגרקסקו"". לטענת הקובל מדובר בנסיעה מבלי שהתבקש אישור מועדת
האתיקה, וזאת לאחר שהוועדה דחתה את בקשתם לגבי נסיעה דומה במימון אגרקסקו בשנת .‎2003 עוד טען הקובל כי
""חברת הכנסת אברהם אף הצהירה כי לא הגישה בקשה לאישור הנסיעה לועדה משום שהכנסת היתה בפגרה ועל סמך
האישור הקודם (וזאת למרות שבקשתה הקודמת לא אושרה בועדה!).""
)ב( ביום 'ל בתשרי התשס""ו ‎2( בנובמבר )‎2005 הגישה התנועה למען איכות השלטון בישראל קובלנה נגד השר ישראל כ""ץ
וסגני השר רוחמה אברהם ואלי אפללו, בשל נסיעה לחו""ל במימון חברת אגרקסקו - השר כ""ץ בשנת ,‎2001 וסגני השר
אברהם ואפללו בשנת .‎2004 לטענת הקובלת, מדובר בנסיעות שלא קיבלו את אישורה של ועדת האתיקה, שיש בהן משום
קבלת טובת הנאה והן אף מעלות חשד לניגוד עניינים. עוד טענה הקובלת כי סגני השר אברהם ואפללו פנו בשנת ‎2003
לוועדת האתיקה בבקשה לאשר נסיעה דומה, ולאחר שבקשתם נדחתה הם נסעו במימון של הכנסת באישור יו""ר הכנסת.
מכאן, שנסיעתם בשנת ‎2004 היתה בניגוד להחלטה של ועדת האתיקה.
.‎2 תגובת הנקבלים
)א( השר ישראל כ""ץ טען בתגובתו כי נסיעתו התקיימה לפני שועדת האתיקה קיבלה את החלטתה בדבר מימון נסיעות
לחו""ל (ביום 'ל בשבט התשס""ב - ,)‎12.2.02 ולכן היתה בהתאם לכללים שהיו נהוגים באותה עת. עוד ציין השר כ""ץ כי
חברי כנסת רבים נסעו באותה תקופה לחו""ל על חשבון אגרקסקו מבלי שקיבלו לכך אישור.
לדבריו:
""נסיעה זו נעשתה בהתאם לכל הכללים שנהגו באותה תקופה בכנסת, השינוי שחל לאחר מכן ודאי שאינו חל למפרע
על הנסיעה האמורה.""
)ב( סגנית השר רוחמה אברהם טענה כי ראתה בנסיעה בשנת ‎2004 נסיעת המשך לנסיעה קודמת שאושרה על ידי יו""ר
הכנסת ונעשתה במימון הכנסת, ולכן מדובר בטעות שנעשתה בתום לב.
לדבריה:
""ביולי ‎2003 פנינו לוועדת האתיקה בעניין ביקור מקצועי מטעם חברת אגרקסקו באירופה וועדת האתיקה דחתה את
בקשתי. יו""ר הכנסת על פי סמכותו סבר שהביקור המקצועי חשוב ולכן אישר לי לנסוע במימון הכנסת. לא הוגשה על
ידי בקשה נוספת ליו""ר הכנסת לנסיעת המשך של אותו סיור מקצועי לארה""ב. עצם העובדה שיו""ר הכנסת אישר את
ביקורי הראשון מעידה כי אין מחלוקת לגבי חשיבותו וחוקיותו של הביקור המקצועי. אני מודה כי טעיתי, טעיתי בכך
שלגבי המשך הסיור עם חברת אגרקסקו לארה""ב לא הוגשה בקשה נוספת על ידי ליו""ר הכנסת. הדבר נעשה בתום לב
מוחלט!
)ג( סגן השר אלי אפללו ציין גם הוא כי מדובר בסיור שני, לאחר שהסיור הקודם אושר בידי יו""ר הכנסת ומומן בידי הכנסת.
לדבריו:
""יחד עם מתן תשובתי החיובית להזמנה, הודעתי למנכ""ל אגרקסקו מר שלמה תירוש כי בכוונתי לשאת בהוצאות
הנסיעה, וסוכם עימו כי לאחר שובי לארץ, יעביר אלי את החשבון לתשלום. במהלך חודש ספטמבר שבתי לארץ לאחר
הסיור בארצות הברית, אשר עסק רובו ככולו בענייני עבודה. שבועות ספורים לאחר מכן, ובטרם הועבר אלי חשבון
ההוצאות, חליתי במחלה קשה, אשר נטרלה אותי לחלוטין מכל פעילות, ואשר בעטיה אושפזתי למשך קרוב ‎3-ל
חודשים... לצערי הרב, במהלך החודשים בהם שהיתי בבית החולים, וכן בתקופת ההתאוששות שלאחר מכן, ובלהט
הארועים שהתרחשו בכנסת ומחוצה לה, נשכח ממני עניין התשלום... מיד כאשר התגלה לי הדבר שילמתי באורח
מיידי את הוצאות הנסיעה.""
סגנית השר אברהם ואפללו ציינו שניהם כי מדובר בנסיעה מקצועית בעלת חשיבות לתפקידם כחברי הכנסת. שניהם
אף השיבו לחברת אגרקסקו את עלות הנסיעה מיד לאחר פרסום הנושא.
סגנית השר אברהם הודיעה לוועדה כי השיבה את הכסף לחברה ""אך ורק בשל הרגישות הציבורית בין שהיא במקומה
ובין שהיא איננה במקומה.""
.3 החלטת הוועדה
3.1 ועדת האתיקה סבורה כי יש להבחין בין עניינו של השר כ""ץ לבין עניינם של סגני השר אברהם ואפללו.
3.2 לעניין השר ,ץ""כ מצאה הוועדה כי אכן, עד שנת ‎2002 היתה קיימת אי בהירות בדבר אפשרותם של חברי הכנסת לנסוע
לחו""ל במימון חיצוני. הדבר הוביל לקבלת החלטה מפורטת בנושא, המחייבת קבלת אישור מראש של ועדת האתיקה לכל
נסיעה כזו. אולם התברר כי קודם לכן, חברי כנסת רבים נסעו לחו""ל מבלי שביקשו או קיבלו אישור לכך, ונסיעות לא מעטות היו
במימון חברת אגרקסקו.
לפיכך, מחליטה ועדת האתיקה כי אין מקום לנקיטת צעדים על ידה בענין.‎
3.3 המצב שונה לעניין סגני השר אברהם ואפללו, אשר נסעו לחו""ל במימון חברה מסחרית, מבלי שביקשו אישור מראש מאת
ועדת האתיקה למרות החלטה מפורשת בנושא, ולאחר שידעו כי בעבר לא אישרה הוועדה נסיעה דומה. אמנם, הנסיעה
הקודמת אושרה בידי יו""ר הכנסת, אך היא גם מומנה בידי הכנסת, ובכך טמון הבדל גדול.
החלטת ועדת האתיקה בעניין נסיעות לחו""ל קובעת כי ככלל, אסורה נסיעת חבר הכנסת בהזמנת גוף עסקי ישראלי. לעניין
השתתפות בסיור לימודי בחו""ל המאורגן על ידי גופים ישראליים, קובעת החלטת ועדת האתיקה כך:
נסיעות מסוג זה טעונות אישור מראש של ועדת האתיקה.
‎5.1"" ועדת האתיקה לא תאשר נסיעות מסוג זה אלא אם כן הוכח להנחה דעתה כי ישנה חשיבות והצדקה לסיור.
‎5.2 שיקולי ועדת האתיקה יהיו, בין היתר, האינטרס שיש לכנסת או לוועדה מוועדותיה בסיור וכן כי לא קיימת אפשרות ממשית
של ניגוד ענינים.
5.3 לצורך קבלת ההחלטה של ועדת האתיקה צריכים להתקיים כל אלה:
‎ )א( הוגשה המלצה בכתב של הוועדה הנוגעת בדבר תוך פירוט שמותיהם של חברי הכנסת המיועדים לצאת לסיור;
)ג( הוגשה תוכנית מפורטת של הסיור.
4.5 אם למזמינים אינטרס כלכלי כלשהו (למשל הזמנת חברי ועדת הכספים לסיור בחו""ל על ידי ארגון מגדלי הפרחים לצורך
הכרת ענף יצוא זה) - ימומן הסיור על ידי הכנסת.
אם נראה על פני הדברים כי למזמינים אין אינטרס כלכלי ישיר (למשל הזמנה של התנועה לפלורליזם או התנועה למען חוקה
בישראל או הזמנה של לשכת מסחר לקידום יחסי הסחר בין מדינת ישראל לבין מדינה זרה) - אין מניעה כי הסיור ימומן על ידי
הגוף המזמין.
5.5 יודגש כי בכל מקרה על חברי הכנסת המשתתפים בסיור להימנע מניגוד ענינים בינם לבין המזמינים.
במקרה של חשש לניגוד עניינים על חברי הכנסת להימנע בעתיד מהשתתפות בהצבעות הקשורות באופן ישיר לגוף שמימן את
נסיעתם.""
3.4 לאור האמור לעיל, מחליטה ועדת האתיקה להטיל על סגנית השר רוחמה אברהם ועל סגן השר אלי אפללו נזיפה.
3.5 בסיום החלטתה מבקשת ועדת האתיקה לשוב ולהזכיר לחברי הכנסת כי כל נסיעה לחו""ל שאינה במימון פרטי של חבר
הכנסת או במימון הכנסת, מחייבת קבלת אישור מראש של ועדת האתיקה. הדברים נכונים במיוחד כאשר מדובר בנסיעה
שאינה במימון גוף ציבורי, שבה החשש מפני קבלת מתנה אסורה או קיומו של ניגוד עניינים גדול במיוחד.
.‎4 החלטת הוועדה תונח על שולחן הכנסת."
https://main.knesset.gov.il/Activity/committees/Ethics/Documents/hachlatot16_34.pdf,1,החלטת ועדת האתיקה בענין שימוש במכונות הצילום של הכנסת,,2005-11-29,,חברי הכנסת שעשו שימוש נרחב במכונות הצילום של הכנסת לצורכי מפלגתם,שימוש בציוד הכנסת לצרכים מפלגתיים,"בעקבות קובלנתו של חבר הכנסת ראובן ריבלין, יושב ראש הכנסת, בעניינים של חברי הכנסת שעשו שימוש נרחב במכונות הצילום של הכנסת לצורכי מפלגתם.",ועדת האתיקה מבהירה כי מכונות הצילום מיועדות לשימוש לצרכי העבודה הפרלמנטרית בלבד.,"אין לעשות שימוש בציוד הכנסת בכלל, ובמכונות הצילום בפרט, לצרכים מפלגתיים, אישיים או אחרים.",הבהרה,,,"החלטת ועדת האתיקה
בענין שימוש במכונות הצילום של הכנסת
מיום כ""ז בחשון התשס""ה - ‎29.11.2005
בעקבות קובלנתו של חבר הכנסת ראובן ריבלין, יושב ראש הכנסת, בעניינים של חברי הכנסת שעשו
שימוש נרחב במכונות הצילום של הכנסת לצורכי מפלגתם, מבקשת ועדת האתיקה להבהיר כי
מכונות הצילום המוצבות במשכן הכנסת מיועדות לשימושם של חברי הכנסת, עובדי הסיעות
והעוזרים הפרלמנטריים, לצרכי העבודה הפרלמנטרית בלבד. אין לעשות שימוש בציוד הכנסת בכלל,
ובמכונות הצילום בפרט, לצרכים מפלגתיים, אישיים או אחרים."
https://main.knesset.gov.il/Activity/committees/Ethics/Documents/hachlatot16_33.pdf,1,"החלטת ועדת האתיקה בענין קובלנתו של יו""ר הכנסת, ח""כ ראובן ריבלין נגד ח""כ מיכאל גורלובסקי",,2005-11-01,,"ח""כ מיכאל גורלובסקי","סירוב לציית להוראות יו""ר הכנסת, הפרת כללי אתיקה","ביום י""ד באייר התשס""ה, 23 במאי 2005, נכנס ח""כ גורלובסקי למליאת הכנסת כשהוא חובש כובע כתום כאקט של הפגנה. יו""ר הכנסת ביקש ממנו להסיר את הכובע, אך ח""כ גורלובסקי סירב, גם לאחר מספר בקשות. יו""ר הכנסת קרא לו לסדר שלוש פעמים, ומשלא נענה, ביקש ממנו לעזוב את המליאה. ח""כ גורלובסקי סירב, ולבסוף נאלץ יו""ר הכנסת להורות לסדרנים ולמשמר הכנסת להוציאו. רק אז עזב ח""כ גורלובסקי את המליאה.","ועדת האתיקה סבורה כי בהתנהגותו הפר ח""כ מיכאל גורלובסקי את כללי האתיקה, ובפרט את סעיף 68 לתקנון הכנסת, המחייב חבר כנסת לציית להוראות היושב ראש בזמן הישיבות. נקבע כי לא מסור לחבר הכנסת שיקול דעת אם לציית להוראות היושב ראש בזמן קיום ישיבות המליאה.","הוועדה נימקה כי חבר הכנסת חייב לציית להוראות היושב ראש בזמן הישיבות, וזכותו לערער עליהן בפני ועדת הכנסת. כמו כן, על חבר הכנסת לשמור על כבוד הכנסת וכבוד חבריה, לנהוג בדרך ההולמת את מעמדו ולמנוע שימוש בלתי ראוי בזכויותיו.",החלטה,נזיפה,,"החלטת ועדת האתיקה
בענין קובלנתו של יו""ר הכנסת, ח""כ ראובן ריבלין נגד ח""כ מיכאל גורלובסקי
מיום כ""ט בתשרי התשס""ו - ‎1.11.2005
.‎1 הקובלנה
ביום י""ד באייר התשס""ה ‎23( במאי )‎2005 הגיש חה""כ ראובן (רובי) ריבלין, יו""ר הכנסת, קובלנה נגד חה""כ מיכאל גורלובסקי.
בקובלנתו תאר יו""ר הכנסת את השתלשלות העניינים, נשוא הקובלנה, כדלקמן:
""היום, יום שני, י""ד באייר התשס""ה, ‎23 במאי ,‎2005 בסמוך לפתיחת ישיבת הכנסת, נכנס למליאה ח""כ גורלובסקי כשהוא
חבוש כובע כתום, כאקט של הפגנה.
מיד ביקשתי ממנו להסיר את הכובע, מאחר שבמליאת הכנסת אין מתירים הפגנות כלשהן.
ח""כ גורלובסקי סירב, והמשיך בסירובו אף לאחר שחזרתי על הבקשה מספר פעמים.
בשלב זה, קראתי את ח""כ גורלובסקי לסדר שלוש פעמים, ומשלא נענה - ביקשתי מח""כ גורלובסקי לעזוב את המליאה. ח""כ
גורלובסקי סירב.
בשלב זה נאלצתי להורות לסדרני הכנסת להוציא את ח""כ גורלובסקי מאולם המליאה. הסדרנים ניגשו אליו וביקשו ממנו
להתלוות אליהם החוצה. ח""כ גורלובסקי סירב.
בשלב זה, נאלצתי להכריז על הפסקת ישיבת הכנסת, ולהזעיק את משמר הכנסת, על מנת שאנשיו יוציאו את ח""כ גורלובסקי
מאולם המליאה.
רק בשלב זה, ניאות לבסוף ח""כ גורלובסקי לעזוב את אולם המליאה, ורק אז התאפשר חידוש ישיבת הכנסת שהופסקה.""
.‎2 תגובת הנקבל
בעדותו בפני ועדת האתיקה אמר ח""כ גורלובסקי, כי לדעתו הוראתו של יו""ר הכנסת היתה בלתי סבירה, ואף יותר מזה, כלשונו:
""בעיני הדרישה של יו""ר הכנסת לצאת מהמליאה או להוריד את הכובע היתה פקודה בלתי חוקית. כי אני לא חושב שראוי
שיושב ראש הכנסת יתערב בשאלה מה אני לובש, איך אני הולך ומה העדיפות שאני נותן לצבעים.""
גם בהמשך, לאחר שהובהר לנקבל כי ועדת האתיקה אינה דנה בנושא הכובע וצבעו, אלא אך ורק בסירובו לצאת מאולם
המליאה לאחר שיו""ר הכנסת בקשו לעשות כן שלוש פעמים ולא נענה, אומר ח""כ גורלובסקי:
""ישבתי במליאה, לא פתחתי את הפה, לא הפרעתי לניהול הישיבה, פשוט לבשתי בגד כלשהו שהיה בצבע שלא מוצא חן בעיני
יושב ראש הכנסת. הדרישה היתה לא סבירה בעיני.""
.‎3 החלטת הוועדה
3.1 ‎ ועדת האתיקה סבורה כי בהתנהגותו הפר ח""כ מיכאל גורלובסקי את כללי האתיקה:
סעיף ‎68 לתקנון הכנסת קובע לאמור:
ציות להוראות"" )א( חבר הכנסת חייב בזמן הישיבות לציית להוראות היושב ראש
)ב( חבר הכנסת שנפגע על ידי החלטה, הערה או הרואה של היושב ראש רשאי לערער לפני ועדת הכנסת; החלטת ועדת
הכנסת תהא סופית"".
3.2 עינינו הרואות: בזמן קיום ישיבות המליאה לא מסור לחבר הכנסת שיקול דעת אם לציית להוראותיו של היושב ראש, אם
לאו; עליו לציית להוראה כזו, כשזכותו, כמובן, לערער עליה לפני ועדת הכנסת.
""ערכים כלליים .א1 חבר הכנסת - ...
(4)ישמור על כבוד הכנסת וכבוד חבריה, יהיה מסור למילוי תפקידיו בכנסת, ינהג בדרך ההולמת את מעמדו כחבר הכנסת
ויעשה לטיפוח אמון הציבור בכנסת.
