url,revision,שם_החלטה,תקופת_כנסת,תאריך,סדר_החלטה,נושא_אדם_מעורב,אופי_תלונה,רקע,ממצאי_הוועדה,נימוקים,סוג_החלטה,תוצאה_עונש,תנאים,טקסט_מלא
כבוד הכנסת .2 חבר הכנסת ישמור על כבוד הכנסת וכבוד חבריה, ינהג בדרך ההולמת את מעמדו ואת חובותיו כחבר הכנסת,
ויימנע משימוש בלתי ראוי בחסינויותיו ובזכויותיו כחבר הכנסת.""
‎3.3 בהתחשב באמור לעיל, ובהתאם להוראות סעיף )ג(‎70 לתקנון הכנסת, החליטה ועדת האתיקה להטיל על חבר הכנסת
גורלובסקי נזיפה.
3.4 בסיום החלטתה מבקשת ועדת האתיקה להדגיש, כי היא לא דנה בשאלה, אם עצם החלטתו של היושב ראש לדרוש את
הסרת הכובע הכתום ראויה, אם לאו, אלא רק בשאלה אם היה על חבר הכנסת גורלובסקי לציית להוראת היושב ראש להסיר
את הכובע מראשו, ולכך, כאמור, נתנה תשובה חיובית חד-משמעית.
החלטת הוועדה תונח על שולחן הכנסת."
https://main.knesset.gov.il/Activity/committees/Ethics/Documents/hachlatot16_32.pdf,1,"החלטת ועדת האתיקה בענין קובלנתם של ח""כ אריה אלדד וח""כ אורי אריאל נגד ח""כ עסאם מח'ול",,2005-07-26,,"ח""כ עסאם מח'ול","שימוש בביטויים חמורים ביותר, גידופים, הפרת כללי אתיקה","קובלנתם של חברי הכנסת אריה אלדד ואורי אריאל מתייחסת לדיון שהתקיים במליאת הכנסת ביום 9.11.04, שבמסגרתו עשה ח""כ עסאם מח'ול, לטענתם, שימוש בביטויים חמורים ביותר כלפי ח""כ אלדד, כולל גידופים ודברים שאין מקום לסבול אותם.","ועדת האתיקה סבורה כי התבטאויותיו של ח""כ עסאם מח'ול במהלך ישיבת הכנסת נשוא קובלנה הינן חמורות ביותר, ואין לסבול ביטויים כאלה מצד חבר הכנסת. באמירות אלה יש משום הפרה של ערכי היסוד הקבועים בכלל א1 לכללי האתיקה לחברי הכנסת.","הוועדה נימקה כי באמירותיו של ח""כ מח'ול יש משום הפרה של ערכי היסוד הקבועים בכלל א1 לכללי האתיקה לחברי הכנסת, במיוחד שמירה על כבוד הכנסת וכבוד חבריה, אחריות, יושר, הגינות, ודוגמה אישית להתנהגות ראויה. עם זאת, צוין כי זו הפעם הראשונה שח""כ מח'ול התנצל על התבטאויותיו והסכים כי אינן ראויות.",נזיפה חמורה,נזיפה חמורה,"אם ח""כ מח'ול יחזור על התבטאויות מעין אלה פעם נוספת, תתייחס הוועדה להתנצלות במקרה זה כהתנצלות שהיתה מן השפה ולחוץ, ותביא זאת בין שיקוליה בעתיד.","החלטת ועדת האתיקה
בענין קובלנתם של ח""כ אריה אלדד וח""כ אורי אריאל נגד ח""כ עסאם מח'ול
מיום י""ט בתמוז התשס""ה - ‎26.7.2005
.‎1 הקובלנה
‎1.1 קובלנתם של חברי הכנסת אריה אלדד ואורי אריאל, מיום כו' בחשוון התשסה"" - )‎10.11.04( מתייחסת לדיון שהתקיים
במליאת הכנסת ביום כ""ה בחשוון התשס""ה ,)‎9.11.04( שבמסגרתו עשה ח""כ עסאם מח'ול, לטענתם, שימוש בביטויים חמורים
ביותר. לטענתם, לאחר שח""כ אלדד סיים דבריו במליאה ועשה דרכו למושבו, בעוברו ליד ח""כ מח'ול התפרץ האחרון כלפיו
בגידופים ואמר דברים שאין מקום לסבול אותם.
‎1.2 ועדת האתיקה בדקה את פרוטוקול הדיון במליאת הכנסת ולהלן ציטוטים נבחרים ממנו:
עסאם מח'ול :)ל""עת-ש""דח(
""חבל שאתה לא נואם בגרמנית, זה מתאים לך יותר. פשיסט. כמה מתלבש עליך לנאום בגרמנית. לך תסתכל בראי..""
""כמה מתאים לך לנאום בגרמנית. אתה גרמני נאצי, זה מה שאתה. פשיסט נאצי"".
1.3 ‎בקובלנתו טען ח""כ אלדד, כי חה""כ מח'ול אמר לו אף דברים חמורים יותר, אך אלה לא נקלטו ולא באו לידי ביטוי בפרוטוקול
הדיון
1.4 חה""כ מח'ול, שהוזמן להציג את תגובתו בפני ועדת האתיקה, אכן עשה זאת, ובמהלך הופעתו בפני ועדת האתיקה, התנצל
על דבריו, למרות שניסה להסביר את הנסיבות החריגות שהביא אותו להיגרר לאותן התבטאויות ‎
.‎2 החלטת הוועדה
2.1 ועדת האתיקה סבורה כי התבטאויותיו של ח""כ עסאם מח'ול במהלך ישיבת הכנסת נשוא קובלנה הינן חמורות ביותר, ואין
לסבול ביטויים כאלה מצד חבר הכנסת. באמירות אלה יש משום הפרה של ערכי היסוד הקבועים בכלל א‎1 לכללי האתיקה
לחברי הכנסת, ובעיקר אלה המפורטים בסעיף )‎4( -ו ,)‎5( שנוסחם הוא:
.א1"" חבר הכנסת - ...
)4( ישמור על כבוד הכנסת וכבוד חבריה, יהיה מסור למילוי תפקידיו בכנסת, ינהג בדרך ההולמת את מעמדו כחבר הכנסת
ויעשה לטיפוח אמון הציבור בכנסת.
)5( ימלא את שליחותו בכנסת באחריות, ביושר ובהגינות, מתוך מחויבות למעמדו כמנהיג בחברה, וישאף לשמש דוגמה אישית
להתנהגות ראויה.""
‎‎2.2 ח""כ עסאם מח'ול עבר לא פעם על כללי האתיקה, בעיקר בהקשר להתבטאויותיו ולהתנהגותו.
עם זאת, היתה זו הפעם הראשונה שח""כ מח'ול התנצל על התבטאויותיו והסכים לכך שהתבטאויות כאלה אינן צריכות לשמש
בדו-שיח הפרלמנטרי במדינת ישראל.
לפיכך, החליטה ועדת האתיקה, בתוקף סמכותה לפי סעיף )ב‎3()ד(ד‎13 לחוק חסינות חברי הכנסת, זכויותיהם וחובותיהם,
,‎1951-א""ישתה שלא למצות, בפעם הזאת, את הדין עם ח""כ מח'ול, ולהסתפק בנזיפה חמורה.
עם זאת, קובעת ועדת האתיקה, כי אם ח""כ מח'ול יחזור על התבטאויות מעין אלה פעם נוספת, תתייחס הוועדה להתנצלות
במקרה זה כהתנצלות שהיתה מן השפה ולחוץ, ותביא זאת בין שיקוליה בעתיד.
‎2.3 החלטת ועדת האתיקה שהתקבלה ברוב קולות של חבריה תונח על שולחן הכנסת."
https://main.knesset.gov.il/Activity/committees/Ethics/Documents/hachlatot16_31.pdf,1,"החלטת ועדת האתיקה בענין קובלנתו של ח""כ אורי אריאל נגד ח""כ עסאם מח'ול",,2005-07-19,,"ח""כ עסאם מח'ול","פגיעה בכבוד הכנסת, פגיעה בכבוד חברי הכנסת, ערעור אמון הציבור בכנסת, הפרת כללי האתיקה","קובלנתו של ח""כ אורי אריאל מתייחסת לדיון שהתקיים במליאת הכנסת ביום 22 בדצמבר 2004, שבמסגרתו התבטא ח""כ עסאם מח'ול בחריפות ובגסות נגד ועדת האתיקה, ובין היתר, לטענת הקובל, אמר שהיא כלי למעשי טרור והעומד בראשה הוא פשיסט מוצהר.","ועדת האתיקה סבורה כי בהתבטאויותיו ובהתנהגותו של ח""כ עסאם מח'ול במהלך ישיבת הכנסת נשוא הקובלנה יש משום הפרה של כללי האתיקה. ועדת האתיקה היא חלק ממוסדות הכנסת ובפגיעה במוסד זה, יש הן משום פגיעה בכבוד הכנסת ובכבוד חבריה, בניגוד לכלל (4)(א)1 -ו 2 לכללי האתיקה לחברי הכנסת והן משום חשש לערעור אמון הציבור בכנסת, בניגוד לאמור בכלל (4)(א)1 האמור.","אין זו הפעם הראשונה שח""כ עסאם מח'ול בהתבטאויותיו ובהתנהגותו מפר את כללי האתיקה. בהתחשב באמור לעיל החליטה ועדת האתיקה, בתוקף סמכותה לפי סעיף (ב3)(ד)(ד13) לחוק חסינות חברי הכנסת, זכויותיהם וחובותיהם, 1951, לשלול את זכותו של ח""כ עסאם מח'ול לקבל רשות דיבור במליאה במהלך יום ישיבה אחד.",החלטה,שלילת זכות דיבור במליאה במהלך יום ישיבה אחד,,"החלטת ועדת האתיקה
בענין קובלנתו של ח""כ אורי אריאל נגד ח""כ עסאם מח'ול
מיום י""ב בתמוז התשס""ה - ‎19.7.2005
.‎1 הקובלנה
‎1.1 קובלנתו של ח""כ אורי אריאל מיום 'י בטבת התשס""ה, מתייחסת לדיון שהתקיים במליאת הכנסת ביום ‎22 בדצמבר ,‎2004
שבמסגרתו התבטא בחריפות ובגסות נגד ועדת האתיקה, ובין היתר, לטענת הקובל, אמר שהיא כלי למעשי טרור והעומד
בראשה הוא פשיסט מוצהר.
1.2 ‎ועדת האתיקה בדקה את פרוטוקול הדיון במליאת הכנסת ולהלן ציטוטים נבחרים ממנו:
עסאם מח'ול :)ל""עת-ש""דח(
""אני רוצה להסביר את ההסתייגות שלי, שכולן לעניין. אני חושב שהשאלה של טרור וניסיון להפעיל טרור דווקא על-ידי ובשם
האתיקה, זה חלק מהעניין שצריך להעסיק אותנו"".
...
""אני חושב שלטרור יש גם צורות יותר אלגנטיות. אני רואה את החלטת ועדת האתיקה שהודיעה עליה כרגע סגנית מזכיר
הכנסת, ואני חושב שיש דבר לא אתי וצריך להגיע לכל הפרלמנטים בעולם, בכך שעומד בראש ועדת האתיקה בכנסת אדם בעל
תפיסת עולם גזענית, טרנספריסטית פשיסטית והוא לא מתבייש בכך. הוא מחליט להשתמש בוועדת האתיקה ככלי לחסימת
ויכוח פוליטי, וויכוח פוליטי כואב ונוקב איתו אישית"".
...
""אני לא מכיר בוועדת אתיקה כזאת. זו ועדה אנטי אתיקה"".
.‎2 תגובת הנקבל
ח""כ מח'ול, שהתבקש להגיב לקובלנה, לא עשה כן, לעומת זאת, פנה ח""כ מח'ול ליו""ר הכנסת בבקשה להחליף את הרכב
הוועדה הדנה בקובלנות נגדו, ויו""ר הכנסת, לאחר ששקל הבקשה, החליט לדחותה.
.3 החלטת הוועדה
ועדת האתיקה סבורה כי בהתבטאויותיו ובהתנהגותו של ח""כ עסאם מח'ול במהלך ישיבת הכנסת נשוא הקובלנה יש משום
הפרה של כללי האתיקה. ועדת האתיקה היא חלק ממוסדות הכנסת ובפגיעה במוסד זה, יש הן משום פגיעה בכבוד הכנסת
ובכבוד חבריה, בניגוד לכלל )‎4(א‎1 -ו ‎2 לכללי האתיקה לחברי הכנסת והן משום חשש לערעור אמון הציבור בכנסת, בניגוד
לאמור בכלל )‎4(א‎1 האמור.
‎2.2 אין זו הפעם הראשונה שח""כ עסאם מח'ול בהתבטאויותיו ובהתנהגותו מפר את כללי האתיקה.
2.3 בהתחשב באמור לעיל החליטה ועדת האתיקה, בתוקף סמכותה לפי סעיף )ב‎3()ד(ד‎13 לחוק חסינות חברי הכנסת,
זכויותיהם וחובותיהם, ,‎1951-א""ישתה לשלול את זכותו של ח""כ עסאם מח'ול לקבל רשות דיבור במליאה במהלך יום ישיבה
אחד.
‎‎2.4 החלטת הוועדה תונח על שולחן הכנסת."
https://main.knesset.gov.il/Activity/committees/Ethics/Documents/hachlatot16_30.pdf,1,החלטת ועדת האתיקה בענין נסיעות חברי הכנסת לארצות אויב,,2005-06-21,,נסיעות חברי הכנסת לארצות אויב,נסיעה לארצות אויב בניגוד להוראות הדין,"ביום ט""ו באייר התשס""ה - ‎24 במאי ,‎2005 אגב דיון בקובלנה שהוגשה לועדת האתיקה, התעוררה סוגיית נסיעתם של חברי הכנסת לארצות מסויימות, בניגוד להוראות הדין.","ועדת האתיקה מצאה כי יש להדגיש בפני חברי הכנסת כי יציאה לארצות אויב אסורה, והחסינות המהותית אינה פוטרת מאיסור זה.","הוראות הדין, ובפרט סעיף 5 לתוספת לפקודת הארכת תוקף של תקנות שעת-חירום (יציאה לחוץ לארץ), גוברות על חסינות חברי הכנסת, ולכן חל איסור על נסיעה לארצות אויב ללא היתר.",החלטה,,,"החלטת ועדת האתיקה
בענין נסיעות חברי הכנסת לארצות אויב
מיום י""ד בסיון התשס""ה - ‎21 ביוני ‎2005
ביום ט""ו באייר התשס""ה - ‎24 במאי ,‎2005 אגב דיון בקובלנה שהוגשה לועדת האתיקה, התעוררה סוגיית נסיעתם של חברי
הכנסת לארצות מסויימות, בניגוד להוראות הדין.
על מנת למנוע מכשול כתוצאה מחוסר בהירות, החליטה ועדת האתיקה לשוב ולהפנות את תשומת לב חברי הכנסת לכך, שעל
יציאה מהארץ לאחת מהמדינות המנויות בסעיף א‎2 לחוק למניעת הסתננות (עבירות ושיפוט), ,‎1954-ד""ישתה הידועות בכינוי
""מדינות אויב"", חל איסור, והחסינות המהותית של חברי הכנסת אינה פוטרת מאיסור זה ואינה חלה עליהם.
וזו לשון הוראות הדין המתייחסות לענין זה:
חוק למניעת הסתננות (עבירות ושיפוט), :‎1954-ד""ישתה
""יציאה שלא כדין .א‎2 היוצא, ביודעין ושלא כדין, מישראל ללבנון, לסוריה, למצרים, לעבר-הירדן, לסעודיה, לעיראק,
לתימן או לכל חלק מארץ-ישראל שמחוץ לישראל, דינו - מאסר ארבע שנים או קנס חמשת אלפים
לירות.""
התוספת לפקודת הארכת תוקף של תקנות שעת-חירום (יציאה לחוץ לארץ), :‎1948-ט""שתה
""היתר ליציאה .‎5 על אף האמור בכל דין, לא יצא אדם לאחת הארצות המפורטות בסעיף א‎2 לחוק למניעת הסתננות
לארצות (עבירות ושיפוט), ,‎1954-ד""ישתה אלא בהיתר משר הפנים[1‎] או מראש הממשלה, ולא ייכנס אזרח
מסויימות ישראלי או תושב ישראלי בכל דרך שהיא לאחת מארצות אלה אלא בהיתר כאמור.""
כעולה מלשון סעיף ‎5 לתוספת האמורה, הוראה זו חלה ""על אף האמור בכל דין""; מכאן, שהיא גוברת גם על הוראת סעיף ‎1
לחוק חסינות חברי הכנסת, זכויותיהם וחובותיהם, ,‎1951-א""ישתה הקובעת את חסינות חברי הכנסת במילוי תפקידם (הידועה
גם כחסינות העניינית או החסינות המהותית).
כנראה שלא מיותר לציין, כי חבר הכנסת הפועל בניגוד להוראות הדין האמור מבצע לא רק עבירה פלילית, אלא, על פני
הדברים, גם עבירה אתית.
--------------------------------------------------------------------------------
]‎1[ היתר יציאה לירדן פורסם בי-פ ,‎4260 התשנ""ה ,)‎13.11.1994( עמ' .‎597 כמו כן הואצלה למנהל מינהל האוכלוסין במשרד
הפנים סמכות להחליט על מי לא יחול היתר זה."
https://main.knesset.gov.il/Activity/committees/Ethics/Documents/hachlatot16_29.pdf,1,החלטת ועדת האתיקה בענין חוברות ומגזינים חגיגיים לציון פעילות ציבורית של שר או חבר הכנסת,,2005-03-22,,"השר מאיר שטרית, ח""כ מל פולישוק-בלוך","השתתפות בחוברת מסחרית לציון פעילות ציבורית, מימון על ידי גורמים עסקיים","בעקבות פרסומו של מגזין חגיגי ""לראות מעבר לאופק - מאיר שטרית - תחנות בדרך לפסגה"", לציון 30 שנות פעילות ציבורית של השר מאיר שטרית, שצורף לקוראי העיתון ""מעריב"", ובעקבות קובלנה בענין זה של ח""כ מל פולישוק-בלוך.","בהוצאת חוברת לציון פועלו של שר או חבר הכנסת על ידי גורמים עיסקיים ובהכללת מודעות פרסומת מסחריות בה יש משום מראית עין של מתן טובת הנאה על ידי הגוף המסחרי לנבחר הציבור בתפקידו הציבורי. במימון חוברת כאמור באמצעות מודעות פרסומת מסחריות יש משום מראית עין של מתן חסות על ידי השר או חבר הכנסת לגופים המפרסמים ושל ניסיון, בלתי ראוי, להשפיע על ציבור הבוחרים.","מטרתן של הוראות אלה הינה למנוע פרסומים מן הסוג האמור, הנתמכים וממומנים על ידי גורמים עסקיים - מסחריים. הציבור רשאי לדרוש מנבחריו שהיושרה שלהם כנבחרי הציבור תהיה ללא דופי, ושיתוף פעולה לגבי חוברת מן הסוג האמור יש בו כדי להעמיד במבחן יושרה זו.",החלטה,איסור על השתתפות בחוברות מסחריות מסוג זה,אסור לשרים ולחברי הכנסת להשתתף בחוברות מסחריות מסוג זה.,"החלטת ועדת האתיקה
בענין חוברות ומגזינים חגיגיים לציון פעילות ציבורית של שר או חבר הכנסת
מיום י""א באדר 'ב התשס""ה ‎22( במרץ )‎2005
בעקבות פרסומו של מגזין חגיגי ""לראות מעבר לאופק - מאיר שטרית - תחנות בדרך לפסגה"", לציון ‎30 שנות פעילות ציבורית
של השר מאיר שטרית, שצורף לקוראי העיתון ""מעריב"", ובעקבות קובלנה בענין זה של ח""כ מל פולישוק-בלוך, החליטה ועדת
האתיקה לאמור:
.‎1 במסגרת תקציב הקשר עם הציבור, אשר לו זכאי שר וחבר הכנסת לפי פרק 'ה להחלטת שכר חברי הכנסת (הענקות
ותשלומים), ,‎2001-א""סשתה רשאים הם לשלוח לציבור בוחריהם ""איגרת לבוחר"" ובה פירוט פעילותם הציבורית.
מטרתן של הוראות אלה הינה למנוע פרסומים מן הסוג האמור, הנתמכים וממומנים על ידי גורמים עסקיים - מסחריים.
.‎2 בהוצאת חוברת לציון פועלו של שר או חבר הכנסת על ידי גורמים עיסקיים ובהכללת מודעות פרסומת מסחריות בה יש
משום מראית עין של מתן טובת הנאה על ידי הגוף המסחרי לנבחר הציבור בתפקידו הציבורי.
הציבור רשאי לדרוש מנבחריו שהיושרה שלהם כנבחרי הציבור תהיה ללא דופי, ושיתוף פעולה לגבי חוברת מן הסוג האמור יש
בו כדי להעמיד במבחן יושרה זו.
.‎3 זאת ועוד, במימון חוברת כאמור באמצעות מודעות פרסומת מסחריות יש משום מראית עין של מתן חסות על ידי השר או
חבר הכנסת לגופים המפרסמים ושל ניסיון, בלתי ראוי, להשפיע על ציבור הבוחרים, שהוא גם קהל היעד של הגופים
המפרסמים, לצרוך את המוצרים נושא הפרסומות.
.‎4 לפיכך, קובעת ועדת האתיקה כי אסור לשרים ולחברי הכנסת להשתתף בחוברות מסחריות מסוג זה.
