url,revision,שם_החלטה,תקופת_כנסת,תאריך,סדר_החלטה,נושא_אדם_מעורב,אופי_תלונה,רקע,ממצאי_הוועדה,נימוקים,סוג_החלטה,תוצאה_עונש,תנאים,טקסט_מלא
"
https://main.knesset.gov.il/Activity/committees/Ethics/Documents/hachlatot16_28.pdf,1,"החלטת ועדת האתיקה בקובלנה של ח""כ יגאל יאסינוב נגד ח""כ קולט אביטל",,2005-03-15,,"ח""כ קולט אביטל, ח""כ יגאל יאסינוב","פגיעה בזכות הדיבור, הרחקה מישיבה ללא אזהרה, מניעת השתתפות בהצבעה, פגיעה בכבוד חבר הכנסת","ח""כ יגאל יאסינוב הגיש קובלנה נגד ח""כ קולט אביטל, יו""ר ועדת העליה הקליטה והתפוצות, בגין התנהלותה כלפיו בישיבת הועדה ביום 9.2.2005 בנושא ""נוהל הורה קשיש"". לטענתו, התנכלה לו, לא נתנה לו זכות דיבור, הורתה להוציאו מהישיבה ולא אפשרה לו להשתתף בהצבעה.","ועדת האתיקה דנה בקובלנה ואף צפתה בקלטת הדיון. מהקלטת התברר שח""כ יאסינוב ביקש את רשות הדיבור עם סיום הדיון, וח""כ אביטל סירבה לאפשר לו לדבר. הועדה לא התרשמה שח""כ יאסינוב השתולל או שהתפרץ. התברר שח""כ אביטל הורתה להוציא את ח""כ יאסינוב מהדיון מבלי שקראה אותו לסדר שלוש פעמים ובכך פעלה בניגוד להוראות התקנון.","ועדת האתיקה סבורה שבנסיבות המקרה היה בהתנהלותה של ח""כ אביטל כדי לפגוע בכבודו של הקובל, בניגוד להוראות כללי האתיקה. ח""כ אביטל פעלה בניגוד להוראות סעיף ב103 לתקנון הכנסת בכך שלא קראה לח""כ יאסינוב לסדר שלוש פעמים לפני שהורתה להוציאו מהישיבה.",הערה,הערה,,"החלטת ועדת האתיקה
בקובלנה של ח""כ יגאל יאסינוב נגד ח""כ קולט אביטל
מיום י""א באדר 'ב התשס""ה ‎22( במרץ )‎2005
.‎1 הקובלנה
‎1.1 ח""כ יגאל יאסינוב הגיש קובלנה נגד ח""כ קולט אביטל, יו""ר ועדת העליה הקליטה והתפוצות.
הקובלנה מתייחסת לישיבת הועדה ביום 'ל בשבט התשס""ה ,‎9.2.2005- בנושא ""נוהל הורה קשיש"". לטענת הקובל, ח""כ אביטל
התנכלה לו כבר מתחילת הדיון, לא ניתנה לו זכות דיבור עד לסיום הישיבה בנושא האמור והיא אף הורתה להוציאו מן הישיבה
באמצעות סדרנים.
‎1.2 לטענת הקובל, ח""כ אביטל הפרה את הוראות סעיפים א‎103 ב‎103-ו לתקנון הכנסת בכך שלא הזהירה אותו, כנדרש
בתקנון, בטרם ההרחקה מהישיבה.
‎1.3 כמו כן טוען הקובל כי ח""כ אביטל לא איפשרה לו להשתתף בהצבעה על החלטות הועדה ובכך מנעה ממנו את זכותו ואת
חובתו למלא את תפקידו כחבר הכנסת.
כותב הקובל:
""לא ייתכן שיושבת ראש ועדה תנצל לרעה את מעמדה ואת סמכויותיה, תיתן להתבטא לכל משתתפי הועדה אכן לא לחבר
הכנסת, שהוא חבר קבוע בועדה, בזכות ולא בחסד"".
‎1.4 הקובל דורש מח""כ אביטל להתנצל בפניו ולחדול לאלתר מהתנהלותה ""הבלתי הוגנת והבלתי דמוקרטית"", כדבריו.
.‎2 תגובת הנקבלת
‎2.1 במכתבה מיום 'ז באדר 'א התשס""ה - ,‎16.2.2005 לועדת האתיקה טוענת ח""כ קולט אביטל כי הקובלנה אינה מוצדקת.
לטענתה, הקובל הוצא מהישיבה ""כיוון שהשתולל ולא איפשר להמשיך את מהלכה הסדיר"".
עוד טוענת הנקבלת כי ""בכלל מצטיין יאסינוב בהתפרצויות והשתלחויות כלפי חברי הועדה ובעיקר כלפי אורחי הועדה"".
‎2.2 לטענת ח""כ אביטל, על סדר היום באותה ישיבה היו שלושה נושאים כבדים ומשהסתבר כי חלפה יותר ממחצית הזמן
שהוקצה לדיון, הוחלט לסיים את הדיון בנושא ""נוהל הורה קשיש"" ולעבור לנושא הבא. לאחר שנתקבלו החלטות באותו סעיף
ביקש ח""כ יאסינוב להתבטא, אך הוצע לו להתבטא על הסעיף הבא ו""כאן באה התפרצותו. לאור השתוללותו בשידור חי
(הישיבה שודרה באותו זמן בערוץ הכנסת) נאלצתי להוציאו מהישיבה."" - כדברי ח""כ אביטל.
.‎3 החלטת ועדת האתיקה
‎3.1 ועדת האתיקה דנה בקובלנה בישיבתה ביום 'ד באדר 'ב התשס""ה - ,‎15.3.2005 ואף צפתה בקלטת המצולמת של הדיון.
מהקלטת התברר שח""כ יאסינוב אכן ביקש את רשות הדיבור לגבי הנושא ""נוהל הורה קשיש"" עם סיום הדיון, וח""כ אביטל
סירבה לאפשר לו לדבר וניסתה לשכנעו להתבטא לגבי הנושא הבא.
3.2 ‎הועדה לא התרשמה שח""כ יאסינוב השתולל או שהיתה התפרצות מצידו.
3.3 זאת ועוד, מהקלטת התברר שח""כ אביטל הורתה להוציא את ח""כ יאסינוב מהדיון מבלי שקראה אותו לסדר שלוש פעמים
ובכך פעלה בניגוד להוראות סעיף ב‎103 לתקנון הכנסת הקובע:
""קרא יושב-ראש הועדה את חבר הכנסת לסדר שלוש פעמים בישיבה אחת, רשאי היושב-ראש לשלול ממנו את רשות הדיבור
באותה ישיבה או להוציא את החבר מהישיבה, ואם היה צורך בכך - לתת הוראה להוצאתו בכח"".
‎3.4 ועדת האתיקה סבורה שבנסיבות המקרה היה בהתנהלותה של ח""כ אביטל במהלך אותה ישיבה של ועדת העליה, הקליטה
והתפוצות שבראשה היא עומדת כדי לפגוע בכבודו של הקובל, בניגוד להוראות כלל )‎4(א‎1 לכללי האתיקה.
לפיכך החליטה הועדה, בתוקף סמכותה לפי סעיף )‎1()ד(ד‎13 לחוק חסינות חברי הכנסת, זכויותיהם וחובותיהם, התשי""א-
,‎1951 להטיל על ח""כ אביטל הערה.
‎3.5 ההחלטה תונח על שלחן הכנסת."
https://main.knesset.gov.il/Activity/committees/Ethics/Documents/hachlatot16_27.pdf,1,"תיקון להחלטת ועדת האתיקה בענין מימון נסיעות לחו""ל של חברי הכנסת",,2005-01-11,,חברי הכנסת,"מימון נסיעות לחו""ל על ידי גורמים מחוץ לכנסת","ועדת האתיקה החליטה לתקן את החלטתה מיום 'ל בשבט התשס""ב (12.2.02) בענין מימון נסיעות לחו""ל של חברי הכנסת ולהוסיף הבהרה.",,,תיקון להחלטה,,אישור של ועדת האתיקה לנסיעה של חבר הכנסת מתייחס אך ורק לפן האתי של הנסיעה הממומנת על ידי גורמים מחוץ לכנסת. אין באישור הועדה כדי לחייב את הכנסת בתשלומים כלשהם הכרוכים בנסיעה כאמור ואין באישור כדי להטיל על הכנסת אחריות כלשהיא עבור נסיעות שאינן מטעמה.,"תיקון
להחלטת ועדת האתיקה
בענין מימון נסיעות לחו""ל של חברי הכנסת
מיום 'א בשבט התשס""ה )‎11.1.05(
ועדת האתיקה החליטה לתקן את החלטתה מיום 'ל בשבט התשס""ב )‎12.2.02( בענין מימון נסיעות לחו""ל של חברי הכנסת
ולהוסיף, בסופה, הבהרה כדלקמן:
.‎10"" אישור של ועדת האתיקה לנסיעה של חבר הכנסת
מובהר בזה כי אישור של ועדת האתיקה לפי החלטה זו, הנדרש במקרה שבו נסיעת חבר הכנסת איננה במסגרת משלחת
מטעם הכנסת, מתייחס אך ורק לפן האתי של הנסיעה הממומנת על ידי גורמים מחוץ לכנסת.
אין באישור הועדה כדי לחייב את הכנסת בתשלומים כלשהם הכרוכים בנסיעה כאמור (כגון תשלומי אש""ל, כיסוי ביטוחי
וכיוצא באלה) ואין באישור כדי להטיל על הכנסת אחריות כלשהיא עבור נסיעות שאינן מטעמה"".
ההחלטה תונח על שולחן הכנסת."
https://main.knesset.gov.il/Activity/committees/Ethics/Documents/hachlatot16_26.pdf,1,"החלטת ועדת האתיקה בענין קובלנתה של ח""כ לימור לבנת, שרת החינוך, התרבות והספורט נגד ח""כ עסאם מח'ול",,2004-12-21,,"ח""כ עסאם מח'ול",התבטאות בסגנון משולח רסן ובוטה שאינו עולה בקנה אחד עם תרבות דיבור פרלמנטרית בסיסית,"קובלנתה של השרה לימור לבנת מתייחסת לדיון שהתקיים במליאת הכנסת ביום 21.6.04, שבמסגרתו התבטא ח""כ עסאם מח'ול, לטענתה, בסגנון משולח רסן ובוטה שאינו עולה בקנה אחד עם תרבות דיבור פרלמנטרית בסיסית. השרה לבנת ציינה כי מח'ול השתמש בביטויים כגון ""ממשלת המוות"", ""ממשלת דמים"", ""הממשלה החזירית"" ועוד, וטענה כי אין בכך לגיטימציה לשימוש ציני ומכפיש בעקרונות חופש הדיבור.","ועדת האתיקה סבורה כי בהתבטאויותיו ובהתנהגותו של ח""כ עסאם מח'ול במהלך ישיבת הכנסת נשוא הקובלנה יש משום הפרה של ערכי היסוד של כללי האתיקה, ובמיוחד אלה המפורטים בסעיף (4)(א1) ו-(5).","הוועדה התבססה על כללי האתיקה שתוקנו בפברואר 2004, אשר קובעים בין היתר שעל חבר הכנסת לשמור על כבוד הכנסת וכבוד חבריה, לנהוג בדרך ההולמת את מעמדו, ולשמש דוגמה אישית להתנהגות ראויה. הוועדה ציינה כי אין זו הפעם הראשונה שח""כ מח'ול מפר את כללי האתיקה, והביאה דוגמאות להחלטות קודמות בעניינו.",שלילת זכות דיבור,"שלילת זכותו של ח""כ עסאם מח'ול לקבל רשות דיבור במליאה וכן בכל ועדות הכנסת למשך עשרה ימי ישיבות","העונש יחל ביום שני ט""ו בטבת התשס""ה (27.12.04)","החלטת ועדת האתיקה בענין קובלנתה של
ח""כ לימור לבנת, שרת החינוך, התרבות והספורט נגד ח""כ עסאם מח'ול
מיום 'ט בטבת התשס""ה )‎21.12.04(
.‎1 הקובלנה
‎1.1 קובלנתה של השרה לימור לבנת מיום 'ח בתמוז התשס""ד )‎27.6.04( מתייחסת לדיון שהתקיים במליאת הכנסת ביום 'ב
בתמוז התשס""ד )‎21.6.04( שבמסגרתו התבטא ח""כ עסאם מח'ול, לטענתה, בסגנון משולח רסן ובוטה שאינו עולה בקנה אחד
עם תרבות דיבור פרלמנטרית בסיסית.
כותבת השרה לבנת בקובלנתה:
""""ממשלת המוות"", ""ממשלת דמים"", ""הממשלה החזירית"", הם רק חלק מה""פנינים"" הלשוניות, עליהן טרח חה""כ לחזור ביתר
שאת, פעם אחר פעם במהלך הדיון.
גם כאשר קיימים חילוקי דעות בנושאים מהותיים וכואבים, עדיין אין בכך משום מתן לגיטימציה לשימוש ציני ומכפיש בעקרונות
חופש הדיבור, שאינו מוסיף כבוד לכנסת ישראל, גם בעיני הציבור הרחב, שאנו נציגיו.""
‎1.2 ועדת האתיקה בדקה את פרוטוקול הדיון במליאת הכנסת ולהלן ציטוטים נבחרים ממנו:
""עסאם מח'ול :)ל""עת-ש""דח(
לכן זה נראה כפי שזה נראה. אבל אני אומר, ממשלת ים המוות היא ממשלת דמים גם בתחום החברתי. אותם אנשים שטבעו
השבוע למוות דמם בראשה של הממשלה הזאת ושל המדיניות הזאת. אמר לנו כאן השר שטרית לפני שבוע ""אנחנו הבטחנו
לאמריקנים תרבות חדשה"". תרבות של שבירת עובדים? תרבות של התעמרות בזכויות החלשים? זאת האמת של הממשלה
הזאת, ולא יעזור ששמעון פרס אומר זו ממשלה חזירית או מבצעת מדיניות חזירית בתחום החברתי. אני חושש שהוא יוביל את
מפלגתו אל תוך הממשלה החזירית הזאת ויפגע בדמוקרטיה ויפגע באופוזיציה.
היו""ר משה כחלון:
תודה.
עסאם מח'ול :)ל""עת-ש""דח(
אני חושב שזה הזמן להגיד, שאת הממשלה החזירית הזאת צריך להפיל.
שרת החינוך, התרבות והספורט לימור לבנת:
אני אפנה לוועדת האתיקה של הכנסת אם הוא לא יחזור בו מדבריו. יש הבדל מאוד גדול בין מדיניות חזירית, שגם את זה לא
צריך לומר, כפי שאמר חבר הכנסת שמעון פרס, לבין ממשלה חזירית.
עסאם מח'ול :)ל""עת-ש""דח(
המדיניות החזירית.
שרת החינוך, התרבות והספורט לימור לבנת:
אמרת דברים יותר גרועים, אבל בעניין הזה אני בשום פנים ואופן לא יכולה להסכים. שיחזור בו.
עסאם מח'ול :)ל""עת-ש""דח(
ציטטתי את חבר הכנסת שמעון פרס, ואני אומר שהמדיניות החזירית של הממשלה הזאת מובילה למצב - - -
שרת החינוך, התרבות והספורט לימור לבנת:
זה לא מה שהוא אמר, אני מבקשת שהוא יחזור בו ממה שהוא אמר.
היו""ר משה כחלון:
חבר הכנסת מח'ול - - -
עסאם מח'ול :)ל""עת-ש""דח(
זאת ממשלת המוות והדמים.""
- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
""עסאם מח'ול :)ל""עת-ש""דח(
זו בריונות מה שהיא עושה כאן. זו בריונות.""
- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
""עסאם מח'ול :)ל""עת-ש""דח(
את מושחתת.
היו""ר משה כחלון:
חבר הכנסת מח'ול, אני קורא אותך לסדר פעם ראשונה. אני מקווה שזה ירגיע אותך.
שרת החינוך, התרבות והספורט לימור לבנת:
הם מייצגים כאן, לצערי הרב, הנהגה פלסטינית שמאמללת את בני עמם.
עסאם מח'ול :)ל""עת-ש""דח(
אדוני היושב-ראש, לא תיתן להשתלחות הזאת - - -
היו""ר משה כחלון:
אני קורא אותך לסדר פעם שנייה.
עסאם מח'ול :)ל""עת-ש""דח(
- - -
היו""ר משה כחלון:
חבר הכנסת מח'ול, תעזוב את האולם. סדרנים, להוציא אותו.
עסאם מח'ול :)ל""עת-ש""דח(
אתה משתף פעולה - - -
היו""ר משה כחלון:
חבר הכנסת מח'ול, חבר הכנסת מח'ול, תעזוב את האולם.
עסאם מח'ול :)ל""עת-ש""דח(
אתה משתף פעולה, זה מה שאתה עושה. אתה משתף פעולה עם גזענים ופאשיסטים שעולים על הבמה הזאת. - - - זה מה
שאתה עושה.
היו""ר משה כחלון:
חבר הכנסת מח'ול, חבר הכנסת - תודה רבה, אדוני. תודה רבה, אדוני. תודה רבה, אדוני.
עסאם מח'ול :)ל""עת-ש""דח(
זאת האמת - - - אתה מנסה להסתיר, על-ידי דברים של התייפייפות - - -
היו""ר משה כחלון:
וואלכ, תעזוב את האולם כבר. אתה מבלבל את המוח. סע כבר החוצה. מספיק.""
- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -
""שרת החינוך, התרבות והספורט לימור לבנת:
שיוציאו אותו כבר. מה קורה פה?
עסאם מח'ול :)ל""עת-ש""דח(
פאשיסטית כזאת.
היו""ר משה כחלון:
אני לא מבין. מה, אי-אפשר להוציא אותו החוצה?
עסאם מח'ול :)ל""עת-ש""דח(
אי-אפשר. אי-אפשר.""
(חבר הכנסת מח'ול יוצא מאולם המליאה).""
‎1.3 על אף פניות חוזרות ונשנות של מזכירות ועדת האתיקה לח""כ מח'ול לקבלת תגובתו - לא התקבלה כל תגובה מצדו.
.‎2 החלטת הוועדה
להלן החלטתה של ועדת האתיקה:
‎2.1 בפברואר ‎2004 תוקנו כללי האתיקה לחברי הכנסת והוספו ערכים כלליים בסעיף א‎1 הקובע:
.א‎1"" חבר הכנסת -
)‎1( ימלא את תפקידו מתוך נאמנות לערכי היסוד של מדינת ישראל כמדינה יהודית ודמוקרטית.
)‎2( הוא נאמן הציבור וחובתו לייצג את ציבור בוחריו באופן שישרת את כבוד האדם, קידום החברה וטובת המדינה.
)‎3( יקפיד לקיים את דיני המדינה ויפעל לקדם את עקרון שלטון החוק.
)‎4( ישמור על כבוד הכנסת וכבוד חבריה, יהיה מסור למילוי תפקידיו בכנסת, ינהג בדרך ההולמת את מעמדו כחבר
הכנסת ויעשה לטיפוח אמון הציבור בכנסת.
)‎5( ימלא את שליחותו בכנסת באחריות, ביושר ובהגינות, מתוך מחויבות למעמדו כמנהיג בחברה, וישאף לשמש דוגמה
אישית להתנהגות ראויה.
)‎6( יימנע מאפשרות של ניגוד ענינים, ובכל מקרה של ניגוד בין טובת הכלל לבין ענין אישי יעדיף את טובת הכלל.""
ועדת האתיקה סבורה כי בהתבטאויותיו ובהתנהגותו של ח""כ עסאם מח'ול במהלך ישיבת הכנסת נשוא הקובלנה יש משום
הפרה של ערכי היסוד האמורים, ובמיוחד אלה המפורטים בסעיף )‎4(א‎1 -ו .)‎5(
‎2.2 אין זו הפעם הראשונה שח""כ עסאם מח'ול בהתבטאויותיו ובהתנהגותו מפר את כללי האתיקה:
.א ביום 'ב באלול התשס""א ,)‎21.8.01( החליטה ועדת האתיקה להטיל על ח""כ מח'ול הערה בעקבות התבטאותו כלפי ח""כ
זאב בוים:
..."" מי שעושה דלגיטימציה של חברי כנסת ערבים ושל האוכלוסיה הערבית הוא יעשה דלגיטימציה של הרבה עניינים
שדברת עליהם, של עושי אוסלו, של רבין, של כולם; הוא יוביל לכתת יורים. עד מהרה נראה את ליברמן, אותך, את גדעון
עזרא, את ישראל כץ פורצים בסערה ... גלוחי ראש עם שרשראות כדי להכות וכדי להוציא מכאן ולהוציא להורג גם חברי
כנסת ערבים ""...
.ב ביום י""ח באייר התשס""ב ,)‎30.4.02( החליטה ועדת האתיקה להטיל על ח""כ מח'ול הרחקה למשך ‎3 ימי ישיבות לאחר
שבמהלך ישיבת מליאת הכנסת בעקבות קריאתו: ""איפה ראש הממשלה? איפה רב המרצחים שלכם?""
הוצא מהאולם ולפני יציאתו הניף את ידו במועל יד נאצי וצעק: ""הייל שרון, פושעי מלחמה זה מה שאתם.""
החלטה זו של ועדת האתיקה התקבלה נוכח חומרת המעשה ועל אף העובדה שח""כ מח'ול התנצל.
.ג ביום י""ג באייר התשס""ד )‎4.5.04( החליטה ועדת האתיקה להטיל על ח""כ מח'ול נזיפה חמורה בעקבות התבטאותו
כלפי השר אביגדור ליברמן: ""תסתום את הפה, פשיסט"".
3.2 לאור כל האמור, החליטה ועדת האתיקה, בתוקף סמכותה לפי סעיף )ב‎3()ד(ד‎13 לחוק חסינות חברי הכנסת, זכויותיהם
וחובותיהם, ,‎1951-א""ישתה לשלול את זכותו של ח""כ עסאם מח'ול לקבל רשות דיבור במליאה וכן בכל ועדות הכנסת למשך
עשרה ימי ישיבות, החל ביום שני ט""ו בטבת התשס""ה .)‎27.12.04(
‎2.4 החלטת ועדת האתיקה תונח על שולחן הכנסת."
