url,revision,שם_החלטה,מספר_החלטה,תאריך,תקופת_כנסת,נושא_החלטה,רקע,משתתפים,החלטה,הערות,קישור_למקור,טקסט_מלא
ההצבעה. בסיטואציה זו תימשך החקיקה במקוס שבו הופסקה ביוס ב' למחרת בשעה 10:00.
יצוין כי אס ההצבעות לא החלו ביוס א', יתאפשר לסיעת חדייש-תע'יל לממש את וכות הדיבור שלה
בהתאס לבקשות רשות הדיבור שהגישה, במהלך דברי שר המדבר בשס הממשלה.
בנוסף, בשל הנסיבות הייחודיות שתוארו לעיל, החליטה הוועדה המסדרת כי מדובר ב''מקרה יוצא
מן הכללי' הנכנס בגדרי סעיף 98 לתקנון המאפשר לוועדה המסדרת לקבוע סדרי דיון מיוחדים.
בהתאם, לעניין בקשה להצבעה שמית לפי סעיף 36(ב) לתקנון, יתקיימו לא יותר מ-3 הצבעות
שהתבקשו על ידי הממשלה או חברי כנסת מהסיעות שהיו חברות בקואליציה בכנסת ה-24 וכן סיעת.
חדייש - תעייל (או רובס מסיעות אלה) ולא יותר מ-3 הצבעות שהתבקשו על ידי חברי כנסת מסיעות
אחרות (או רובס מסיעות אלה), בקריאה השנייה ובקריאה השלישית יחד.
יושב ראש הכנסת רשאי לאשר מספר מקסימלי גדול יותר של הצבעות שמיות, במספר והה לשני
הצדדים.
יושב ראש הוועדה המסדרת
"
https://fs.knesset.gov.il/25/Committees/25_cs_dec_1435809.pdf,1,הדעווה תרדסמה,2022-135373,2022-11-26,הכנסת ה-25,סדרי עבודה בוועדה לקריאה שניה ושלישית,"רואל הדבועה תעצהלש קוחה ושגוה 63 ,תויוגייתסה הטילחה הדעווה תרדסמה יכ רבודמ הרקמייב אצו* ןמ ייללכה ןיינעל רפסמ ,תועבצהה סנכנה ירדגב ףיעס 98 ןונקתל רשפאמה הדעוול תרדסמה עובקל ירדס ןויד .םידחוימ","ירדס ןויד, חברי הכנסת","1. ןוידה האירקב היינשה לחי סויב החנהה העצההו הרוטפ תבוחמ הנתמה יפל ףיעס )ב(88 ןונקתל .תסנכה
2 ןיינעל השקב העבצהל תימש יפל ףיעס )ב(63 ,ןונקתל ומייקתי אל רתוי 4-מ תועבצה ושקבתהש לע ידי הלשממה וא ירבח תסנכ תועיסהמ ויהש תורבח היצילאוקב תסנכב 42-ה ןכו תעיס לייעת-שיידח וא( סבור תועיסמ )הלא אלו רתוי 4-מ תועבצה ושקבתהש לע ידי ירבח תסנכ תועיסמ תורחא וא( סבור תועיסמ ,)הלא האירקב היינשה האירקבו תישילשה .דחי",בשוי יאר ע 0 תר,,"הוועדה המסדרת
סימוכין: 2022-135373
הכנסת ה-25
החלטת הוועדה המסדרת
בדבר סדרי דיון מיוחדים בקריאה השנייה והשלישית
בהצעת חוק-יסוד: הממשלה (תיקון מס' 11) (ב/942)
מיוס ב' בטבת תשפייג - 26 בדבמבר 2022
לאור העובדה שלהצעת החוק הוגשו 63 הסתייגויות, החליטה הוועדה המסדרת כי מדובר ביימקרה
*וצא מן הכלליי לעניין מספר ההצבעות, הנכנס בגדרי סעיף 98 לתקנון המאפשר לוועדה המסדרת
לקבוע סדרי דיון מיוחדים.
1. הדיון בקריאה השנייה יחל ביוס ההנחה וההצעה פטורה מחובת המתנה לפי סעיף 88(ב)
לתקנון הכנסת.
2 לעניין בקשה להצבעה שמית לפי סעיף 36(ב) לתקנון, יתקיימו לא יותר מ-4 הצבעות
שהתבקשו על ידי הממשלה או חברי כנסת מהסיעות שהיו חברות בקואליציה בכנסת
ה-24 וכן סיעת חדייש-תעייל (או רובס מסיעות אלה) ולא יותר מ-4 הצבעות שהתבקשו על
ידי חברי כנסת מסיעות אחרות (או רובס מסיעות אלה), בקריאה השנייה ובקריאה
השלישית יחד.
*ושב ראש הכנסת רשאי לאשר מספר מקסימלי גדול יותר של הצבעות שמיות, במספר והה
לשני הצדדים.
-
4
חבר הכנטת יוֶאבלקיש
יושב ראי ע 0 רת"
https://fs.knesset.gov.il/25/Committees/25_cs_dec_1439806.pdf,1,החלטה בעניין סדרי עבודה בוועדה,135714-2022,2022-12-26,הכנסת ה-25,סדרי עבודה לדיון מיוחד בקריאה שניה ושלישית בהצעת חוק לתיקון פקודת המשטרה,"ההחלטה התקבלה לקביעת סדרי עבודה לדיון מיוחד בהצעת חוק לתיקון פקודת המשטרה (סעיף 37), תשפ""ג-2022 (349/ב), כולל מועדי דיון, הצבעות, והגשת הסתייגויות.","חברי הכנסת, יושב ראש הוועדה","הוועדה קובעת את סדרי העבודה לדיון המיוחד, כולל זמני דיון, מועדי הגשת הסתייגויות, מועדי הצבעות, וכללים למספר ההצבעות והמשתתפים.",,,"הוועדה המסדרת.
סימוכין: 2022-135714
הכנסת ה-25
החלטת הוועדה המסדרת
בדבר סדרי דיון מיוחדים בקריאה השנייה והשלישית
בהצעת חוק לתיקון פקודת המשטרה (מס' 37), התשפ'/ג-2022 (ב/943)
מיום בי בטבת תשפייג - 26 בדצמבר 2022
להצעת חוק לתיקון פקודת המשטרה (מסי 37), התשפ'ייג-2022 (כ/943), הוגשו 899 הסתייגויות על ידי סיעות
שלמות ו-70 בקשות רשות דיבור. כמות זו של הסתייגויות ובקשות רשות דיבור היתה מאפשרת זמן הנמקה של
6 שעות (כ-35 יממות). במהלך הדיון בוועדה המסדרת הציעו נציגי הסיעות שחבריהן הגישו הסתייגויות כל
משך ההנמקה יפחת ל-29 שעות בלבד.
גם לאחר שנשמעה הצעה זו החליטה הוועדה המסדרת כי פרק הזמן האמור מהווה ''מקרה יוצא מן הכלליי
הנכנס בגדרי סעיף 98 לתקנון המאפשר לקבוע סדרי דיון מיוחדים, כלהלן:

1. הדיון בקריאה השנייה יחל מחר, וס שלישי, בשעה 17:00 אחרי נאומים בני דקה.
אס נאומיס בני דקה יסתיימו לפני כן, המליאה תצא להפסקה עד 17:00. אם נאומים בני דקה לא
יסתיימו עד 17:00, יימשכו הנאומיס ולאחריהס תחל הקריאה השנייה.

2. חברי הכנסת מהסיעות שלא היו חברות בקואליציה בכנסת ה-24 יוותרו על בקשות רשות דיבור
שהגישו (לא הגישו הסתייגויות).

3. הנמקת ההסתייגויות והבקשות לרשות הדיבור תימשך ברציפות עד למחרת, יוס רביעי, בשעה 9:00
(סה''כ כ-16 שעות).
הסיעות שחבריהן הגישו הסתייגויות יקבעו את חלוקת הזמן וסדר הדוברים. במקרה של היעדר
הסכמה תחלק מזכירות הכנסת את הזמן בין הסיעות, לפי גודלן.

4. אם לא יהיו דובריס במליאה במהלך הנמקת ההסתייגויות, המליאה תצא להפסקה ותתחדש בשעה
0 ללדברי הסיכוס של יושב ראש הוועדה כאמור בסעיף 5.

5. בשעה 9:00 יחל סיכום הדיון על ידי יושב ראש הוועדה המיוחדת שהכינה את הצעת החוק במסגרתת
זמן שלא תעלה על 30 דקות.

6. אם אחרי השעה 09:00 יבקש שר לדבר בשס הממשלה לפי סעיף 31 לתקנון הכנסת, הוא יהיה רשאי
לקבל את רשות הדיבור במסגרת ומן שלא תעלה על 30 דקות.

7 בשעה 10:00 יחלו ההצבעות. אס הדיון, לרבות דברי הסיכוס ודברי השר, יסתיים לפני השעה 10:00,
המליאה תצא להפסקה ותתחדש בשעה 10:00 לתחילת ההצבעות.

8 יתקיימו בסה'יכ לא יותר מ-100 הצבעות על הסתייגויות.
אם הסיעות שחבריהן הגישו הסתייגויות לא יודיעו מהן ההסתייגויות עליהן הן מבקשות להצביע,
תתקיים הצבעה על ההסתליגויות לפי סדר רישומן.

9. לעניין בקשה להצבעה שמית לפי סעיף 36(ב) לתקנון, יתקיימו לא יותר מ- 4 הצבעות שהתבקשו על ידי
הממשלה או חברי כנסת מהסיעות שהיו חברות בקואליציה בכנסת ה-24 וכן סיעת חדייש-תעייל (או
רובס מסיעות אלה) ולא יותר מ-4 הצבעות שהתבקשו על ידי חברי כנסת מסיעות אחרות (או רובס
מסיעות אלה), בקריאה השנייה ובקריאה השלישית יחד.
יוייר הכנסת רשאי לאשר מספר מקסימלי גדול יותר של הצבעות שמיות, במספר זהה לשני הצדדים.

חבך חכנסת בקי
יושב ראש הוועדה המשדרת"
https://fs.knesset.gov.il/25/Committees/25_cs_dec_1451897.pdf,1,הדעווה תרדסמה,2022-134953,2022-12-26,הכנסת ה-25,תצלמה הדעווה תרדסמה,"תסנכה הצילממ הדעווה תרדסמה רוחבל רבחב תסנכה לאירוא וסוב ןהכל ןגסכ ינמו בשויל שאר .תסנכה ותנוהכ לחת סע התסינכ ףקותל לש ותורטפתה לש רבח תסנכה בקעי יגרמ דיקפתמ ןגס ינמו בשויל שאר ,תסנכה םייתסתו סע סייונימ לש סינגס סיעובק בשויל שאר .תסנכה","בשויל שאר, ינמז ןגס יונימ רבדב, בקעי רבח תסנכה, לאירוא תסנכה, וסוב תסנכה, ינמו ןגס, יגרמ דיקפתמ ןגס","סאתהב ףיעסל 2 ןונקתל ,תסנכה הצילממ הדעווה תרדסמה רוחבל רבחב תסנכה לאירוא וסוב ןהכל ןגסכ ינמו בשויל שאר .תסנכה ותנוהכ לחת סע התסינכ ףקותל לש ותורטפתה לש רבח תסנכה בקעי יגרמ דיקפתמ ןגס ינמו בשויל שאר ,תסנכה םייתסתו סע סייונימ לש סינגס סיעובק בשויל שאר .תסנכה",,,"הוועדה המסדרת
סימוכין: 2022-134953.
הכנסת ה-25
המלצת הוועדה המסדרת
בדבר מינוי סגן זמני ליושב ראש הכנסת
מיוס בי בטבת תשפייג - 26 בדצמבר 2022
בהתאס לסעיף 2 לתקנון הכנסת, ממליצה הוועדה המסדרת לבחור בחבר הכנסת אוריאל בוסו לכהן
כסגן ומני ליושב ראש הכנסת. כהונתו תחל עס כניסתה לתוקף של התפטרותו של חבר הכנסת יעקב
מרגי מתפקיד סגן ומני ליושב ראש הכנסת, ותסתיים עס מינוייס של סגניס קבועיס ליושב ראש
הכנסת.
,
יושב ראש הוועדה יי
"
https://fs.knesset.gov.il/25/Committees/25_cs_dec_1451890.pdf,1,הדעווה תרדסמה,2022-1356%6,2022-12-28,הכנסת ה-25,סדרי עבודה בוועדה המסדרת,"ההחלטה עוסקת בסדרי העבודה של הוועדה המסדרת לצורך כינוס הכנסת ה-25, לרבות קביעת מועדי ישיבות, סדרי דיון, הצבעות, חלוקת זמנים לנאומים ועוד.","בשוי שאר, כייהחש ןימינב, והינתנ עידוה, םאתהב","הוועדה המסדרת קובעת את סדרי העבודה לדיון בכנסת ה-25, כולל מועדי ישיבות, חלוקת זמנים, סדרי הצבעה, והנחיות נוספות כמפורט במסמך.",,,"הוועדה המסדרת
סימוכין : 2022-1356%6
הכנסת ה-25
החלטת הוועדה המסדרת
בדבר סדרי הדיון בישיבת הכנסת לצורך כינון הממשלה ה-37
ובחירת יושב ראש הכנסת
מיוס ד' בטבת התשפייג - 28 בדצמבר 2022

בהתאם לסעיפים 2, 19, 27 ו-28 לתקנון הכנסת נדרשה הוועדה המסדרת לקבוע הוראות לעניין ישיבת
הכנסת לצורך כינון הממשלה ה-37 ובחירת יושב ראש הכנסת, לאחר שחהייכ בנימין נתניהו הודיע, בהתאם
לסעיף 13(ב) לחוק-יסוד: הממשלה, כי הרכיב ממשלה.
הוועדה המסדרת קבעה, בהחלטה שהתקבלה פה אחד, את סדרי הדיון הבאים:
1 = ישיבת הכנסת לצורך כינון הממשלה ה-37 ובחירת יושב ראש הכנסת תתקיים ביוס חמישי, ה' בטבת

התשפייג - 29 בדצמבר 2022, בשעה 11:00 (לפי סעיף 19 לתקנון).
2 בהסכמה פה אחד - יתקיים דיון משולב בשני הנושאיס האמורים בסעיף 1.
3 | ראש הממשלה המיועד יפתח את הדיון בהצגת קווי היסוד של מדיניות הממשלה, הרכב הממשלה

וחלוקת התפקידים בין השרים.
4. תינתן וכות דיבור לעומד בראש הסיעה הגדולה שאינה צד להסכס לתמיכה בממשלה, במסגרת ומן

שלא תעלה על 15 דקות.
5 | יתקיים דיון סיעתי משולב כלהלן:

* לכל סיעה תינתן מסגרת זמן של 9 דקות.

> לכל סיעה שאינה צד להסכם לתמיכה בממשלה תינתן מסגרת זמן נוספת של 15 דקות, סהייב

שעה וחצי נוספות לשש סיעות.
* בכל מקרה, הסיעות רשאיות לחלק את הזמן בין כמה דובריס ובלבד שמסגרת הזמן לכל נואם
לא תפחת משלוש דקות (לפי סעיף 28 לתקנון).

6 בהסכמה פה אחד - לא יחולו הוראות סעיף 31 לתקנון לעניין רשות הדיבור של שר המדבר בש

הממשלה.
7 תתקיים הצבעה על בחירת יושב ראש הכנסת. ההצבעה תיערך על מועמדים שעליהס הודיעו הסיעות

בפתיחת הישיבה, לפני תחילת הדיון הסיעתי המשולב.
8 | תתקיים הצבעה על הבעת אמון בממשלה.
9 | לאחר כינון הממשלה - הצהרת אמוניס של ראש הממשלה והשרים.

- 2
חה'יכ יואב ק ש
יושב ראש הו ו
"
https://fs.knesset.gov.il/25/Committees/25_cs_dec_1478651.pdf,1,הדעווה תרדסמה,2022-136722,2022-12-28,הכנסת ה-25,המשך דיון בהצעת חוק,"רבדב תריחב ןגס ינמז בשויל שאר תסנכה ןהכיש בשויכ שאר תסנכה לעופב סוימ 'ד תבטב גייפשתה - 28 רבמצדב 2022 בשוי שאר ,תסנכה כייהח בירי ,ןיול רטפתה ותנוהכמ בשויכ שאר סויב 'ג תבטב גייפשתה - 7 רבמצדב 2022. ותורטפתה סנכית ףקותל סויב 'ה תבטב גיי'פשתה - 29 רבמצדב 2022 העשב 8, רומאכ ףיעסב )א(5 ןונקתל .תסנכה","רבדב תריחב ןגס ינמז בשויל שאר תסנכה ןהכיש בשויכ שאר תסנכה, בשוי שאר, תסנכה כייהח בירי, ןיול רטפתה ותנוהכמ בשויכ שאר","םאתהב תוארוהל ףיעס )ג(א02 )ד(-ו :דוסי-קוחל ,תסנכה הטילחה הדעווה תרדסמה יכ רבח תסנכה ריפוא ,ץכ ןהכמה ןגסכ ינמז בשויל ,שאר ןהכי בשויכ שאר תסנכה לעופב תעמ תסינכ תורטפתהה ףקותל דעו תריחבל בשוי שאר תסנכה היופצה( םייקתהל ךשמהב ותוא .)סוי",,,"הוועדה המסדרת

סימוכון: 2022-136722

הכנסת ה-25
החלטת הוועדה המסדרת
בדבר בחירת סגן זמני ליושב ראש הכנסת שיכהן כיושב ראש הכנסת בפועל
מיוס ד' בטבת התשפייג - 28 בדצמבר 2022
יושב ראש הכנסת, חהייכ יריב לוין, התפטר מכהונתו כיושב ראש ביוס ג' בטבת התשפייג -
7 בדצמבר 2022. התפטרותו תיכנס לתוקף ביוס ה' בטבת התשפ'ייג - 29 בדצמבר 2022 בשעה
8, כאמור בסעיף 5(א) לתקנון הכנסת.
בהתאם להוראות סעיף 20א(ג) ו-(ד) לחוק-יסוד: הכנסת, החליטה הוועדה המסדרת כי חבר
הכנסת אופיר כץ, המכהן כסגן זמני ליושב ראש, יכהן כיושב ראש הכנסת בפועל מעת כניסת
ההתפטרות לתוקף ועד לבחירת יושב ראש הכנסת (הצפויה להתקיים בהמשך אותו יוס).
22
חה'י
*ושב ראש הוועדה המסדרת"
