url,revision,מספר_מסמך,תאריך_מכתב,סוג_מסמך,סוג_הפניה,שולח,נמען,נושא_כללי,נושא_ספציפי,תקציר,המלצות_הנחיות,הערות,קישור_למקור,טקסט_מלא
.24 בשנת 2016 נחקק סעיף )ג(א42 לחוק היסוד32, לפיו הכנסת רשאית להפסיק את חברותו של חבר הכנסת, אם
קבעה שהתקיימה בו, לאחר היבחרה של אותה כנסת, אחת לפחות משתי עילות הקבועות בסעיף א7 לחוק
היסוד: הסתה לגזענות, או תמיכה במאבק מזוין נגד מדינת ישראל )העילה של שלילת קיומה של מדינת
ישראל כיהודית ודמוקרטית, שמצויה אף היא בסעיף א7 לחוק היסוד, לא נכללת כעילה לענין סעיף .)הז
ההליך להפסקת כהונתו של חבר הכנסת בהתאם לסעיף ,)ג(א42 בתמצית, תחילתו בבקשה של 70 חברי
הכנסת ובהם 10 חברי הכנסת מסיעות האופוזיציה, דיון והחלטה ברוב של ¾ חברי ועדת הכנסת, ואישור
הצעת ועדת הכנסת להפסיק את חברותו של חבר הכנסת על ידי הכנסת ברוב של 90 חברי הכנסת, כאשר
לחבר הכנסת יש זכות ערעור לבית המשפט בתוך יומיים ממועד החלטת הכנסת. משרתו של חבר הכנסת
שחברותו הופסקה כאמור תתפנה כעבור 14 ימים מיום החלטת הכנסת.
.25 סעיף )ג(א42 נחקק במסגרת הצעת החוק מטעם ועדת החוקה, חוק ומשפט בראשות יו""ר הוועדה דאז, חבר
הכנסת ניסן סלומינסקי. ההנחה שעמדה מאחורי חקיקתו היתה שככל שניתן לשלול את מועמדותו של
מועמד בהתאם לסעיף א7 לחוק היסוד לפני הבחירות, הרי שמי שעונה על העקרונות הקבועים בסעיף א7
לחוק היסוד ""אינו ראוי להיות חבר הכנסת גם אם כבר נבחר לכנסת""42 ואין צורך ""להמתין עד להצגת
מועמדותו לקראת הבחירות הבאות כדי לפעול""52. זאת, בדומה לסעיף )1א(1 לחוק חסינות חברי הכנסת,
זכויותיהם וחובותיהם, 1951-א""ישתה שקובע כי חסינות חבר הכנסת לא תחול על מעשים או התבטאויות,
שאינם אקראיים, השוללים את קיום המדינה כמדינתו של העם היהודי, את אופייה הדמוקרטי של המדינה,
שיש בהם הסתה לגזענות כמפורט בסעיף, או תמיכה במאבק מזוין כמפורט גם כן באותו סעיף. במלים
אחרות: מה שלא לגיטימי לפני הבחירות, אינו לגיטימי גם לאחריהן.
.26 בנוסח הצעת החוק שאושרה בקריאה הראשונה הוצע כי הכנסת תהיה רשאית להשעות חבר כנסת לתקופה
שתקבע ,לרבות עד תום תקופת כהונתה של אותה כנסת אם קבעה כי התקיימה בחבר הכנסת, לאחר היבחרה
של אותה כנסת, אחת משלוש עילות הפסילה הקבועות בסעיף א7 לחוק היסוד. בהתאם לנוסח לקריאה
הראשונה, הוצע כי ההחלטה תתקבל לפי החלטת ועדת הכנסת שהתקבלה ברוב של ¾ מחבריה על בסיס
בקשה של 61 חברי הכנסת ותאושר במליאת הכנסת ברוב של 90 חברי הכנסת. עוד הוצע, שמשרתו של חבר
הכנסת שחברותו בכנסת הושעתה – תתפנה כעבור עשרה ימים מיום החלטת הכנסת.
22 בהמשך, בעמ' 37-38 הוא מציין בענין ""תמיכה משתמעת"" ש""הקושי הוא בקביעה באלו מקרים תמיכה במעשה טרור או באדם שביצע מעשה
טרור משתמעת באופן חד משמעי כתמיכה במאבק מזוין של מדינת אוייב או ארגון טרור נגד מדינת ישראל"". הוא מציג שני עקרונות מנחים:
האחד- ""ככל שמדובר בתמיכה באדם הנוטל חלק פעיל יותר במאבק המזוין של ארגון טרור נגד מדינת ישראל- כך ניטה לייחס את התמיכה
באותו אדם למאבק המזוין של ארגון הטרור עצמו"", והשני ""ככל שניתן להצביע על תמיכה במעשה טרור או באדם המזוהים יותר עם מאבק
מזוין של ארגון טרור מסוים, אף שאותו אדם לא פעל בשם הארגון או שהמעשה לא נעשה בחסותו, כך ניטה לראות בתמיכה בהם תמיכה
בארגון עצמו... כמו כן, אם הארגון שבשמו ביצע בעבר המפגע את מעשה הטרור כבר אינו מנהל מאבק מזוין נגד מדינת ישראל, ניטה לקבוע
כי תמיכה בו אינה מקימה עילה לשלילת הזכות להיבחר"". לגישתו, אם ניתן להצביע על תמיכתו של מועמד לכנסת במאבק מזוין של ארגון
טרור נגד ישראל, ניתן להסתייע בשלב השני, לענין המסה הקריטית של הראיות, גם בראיות לתמיכה במעשי טרור ולא רק במאבק מזוין של
ארגון טרור או מדינת אויב.
23 הוראות משלימות נקבעו בסעיף א8 לחוק הכנסת, 1994-ד""נשתה ובסעיף 116 לתקנון הכנסת.
24 דברי ההסבר להצעת החוק.
25 שם.
6
.27 בדיוני ועדת החוקה חוק ומשפט בהכנת הצעת החוק לקריאה השניה ולקריאה השלישית העלו חברי
הכנסת, נציג היועץ המשפטי לממשלה, היועצת המשפטית לוועדה ונציגי הציבור חששות רבים בעניינה של
הצעת החוק. החשש המרכזי היה מפני התנכלות של הרוב למיעוט ופגיעה בזכויות הייצוג שלו בכנסת,
ובסיכול רצון הבוחרים שלו שהצבעתם הביאה לבחירתו; חשש מפגיעה ביכולת התפקוד הלגיטימית של חבר
הכנסת שבדרך כלל יימצא בקצה פוליטי כלשהו ויביא לצינון יתר של פעילותו למען הציבור אותו הוא מייצג;
כמו כן, עלו בדיוני הוועדה שאלות בדבר היחס בין הליך הפסקת חברות לבין הליך פלילי וכן היחס בין הליך
של הפסקת חברות לבין הליך בוועדת האתיקה שיכול לתת מענה, למשל, להשעיית חבר הכנסת – שעלתה
בנוסח המקורי של הצעת החוק. כך למשל, חברת הכנסת רחל עזריה ציינה כי לדעתה דיונים מהסוג הזה
מתאימים יותר לוועדת האתיקה שדיוניה חסויים, שמורכבת משני חברי הכנסת מהקואליציה ושניים
מהאופוזיציה, וצריכה לקבל החלטה ברוב דעות, ומתאימה יותר לדעתה ל""התמודדות עם תופעות קיצוניות""
מאשר ועדת הכנסת או הכנסת בשל החשש ""שקבוצה אחת תרצה לחסל קבוצה יריבה פוליטית""62. נציגת
האגודה לזכויות האזרח, לעומת זאת, ציינה שלדעתה ישנה חשיבות יתרה לכך שההליך יהיה שקוף וגלוי
בשל החשש מרדיפה פוליטית ובשל המשמעויות הפוליטיות שבהפסקת החברות (וזאת להבדיל מדיון בוועדת
האתיקה שהוא דיון .27)יוסח
.28 חשש אחר שעלה בדיונים היה מפני פתיחת ההליך ברוב של 61 בלבד. היועצת המשפטית לוועדה ציינה כי
לדעתה לפתיחת ההליך צריך להידרש רוב שקרוב לרוב הדרוש לסיומו של ההליך במליאת הכנסת וזאת
משום החשש לפגיעה של ממש ביכולת התפקודית של חבר הכנסת אם ענין זה ייעשה באופן חוזר ונשנה וכן
ציינה ""דווקא בגלל האופי של חברי הכנסת שיש להם מחויבויות קואליציוניות, הסיכוי שמישהו ישנה את
דעתו, -ש 30 חברי הכנסת ישנו את דעתם מהשלב הראשון לשלב האחרון הוא קטן מאוד. ואם לא יהיה כאן
רוב מסיבי מאוד לפתיחת ההליך שגם כולל חברי אופוזיציה, הכנסת יכולה למצוא את עצמה כל הזמן בהליכים
כאלה, גם אם לא יבשילו סוף לכלום, אבל כל הזמן תהיה תסיסה והליכים, ואיך קראו לזה פה: רוח רעה. ולכן
אם באמת המטרה היא שאנשים שפרצו כל גדר, אפשר יהיה לפעול נגדם, זה צריך לבוא לידי ביטוי גם
בהתחלה""82.
.29 חבר הכנסת עודד פורר, לעומת זאת, ציין שלדעתו הסיכוי ""שבאמת (החוק) יטפל בתופעה שבה הוא רצה
לטפל, כל כך רחוק, שאנחנו נגיע למצב שבאמת זה יכריע- לא יודע, אולי פתאום אנשים יתחילו לחשוב קצת
לפני שהם מבצעים כל מיני צעדים, אבל החוק הזה הרי לא יופעל. הרי לא יגיעו למצב של 90 חברי כנסת.
אני לא רואה את זה קורה בכנסת הזו, ואני לא רואה את זה קורה בכנסת אחרת. לצערי, זה הנתיב שבו בחרו
ללכת""92
.30 חשש נוסף מפני קיומו של הדיון בוועדת הכנסת היה בענין הקושי לבצע דיון יסודי שעניינו חקר האמת ודיני
ראיות במסגרת ההליך בוועדה. כמו כן, עלה חשש בשל ההבחנה שבין הבחינה שנעשית קודם להתמודדות
בבחירות, אשר מתפרשת על פני תקופה ומתייחסת לאירועים שונים במהלכה, לעומת הליך של הפסקת
26 פרוטוקול הדיון בוועדת החוקה, חוק ומשפט מיום ,21.06.2016 עמ' .41
27 שם, בעמ' .80
28 שם, בעמ' .60
29 שם, בעמ' .53
7
החברות שעלול להיפתח ולהתקדם בשל אירוע בודד בלבד. להתמודדות עם חשש זה נקבע שההליך בוועדת
הכנסת יהיה ייחודי (זהה להליך הקיים לענין פרישתו של חבר הכנסת בהתאם לסעיף א6 לחוק היסוד).
.31 אחד התיקונים להצעת החוק שהציעו חברי הכנסת, המומחים והייעוץ המשפטי לוועדה, ולא התקבל, היה
קביעת גוף שיפוטי שיאשר את הפסקת החברות. זאת, בדומה להליך הקיים בסעיף א7 לחוק יסוד: הכנסת.
.32 כך למשל חברת הכנסת זהבה גלאון אמרה ש""יש כאן אבסורד שהכנסת לוקחת על עצמה תפקיד שאין לו
מקום, אין לו אח ורע, אין לו תקדים בדמוקרטיות מתוקנות""03. החשש היה בכך שהשעיה או הדחה בידי גוף
מפלגתי ולא בידי גוף מקצועי יכולה להביא לפסילה של מי ""שלא חצו את הגבול"" ושאין מקום להוציאם
משותפות במשחק הפוליטי הלגיטימי, ואילו בית המשפט יוכל לערוך בחינה מדוקדקת יותר של הראיות
באופן שאינו מעלה חשש לפוליטיזציה. עו""ד שמחה רוטמן שהשתתף בדיון כנציג התנועה למשילות
ודמוקרטיה ציין, לעומת זאת, כי ""הדבר שאנחנו עוסקים בו הוא באמת לא הליך משפטי ולכן כל הניסיון
""למשפט"" אותו הוא ניסיון משונה קצת. הוא הליך פוליטי, כי קביעת גבולות השיח הלגיטימי במדינה היא
אמירה פוליטית""13.
.33 עו""ד דבי גילד-חיו מהאגודה לזכויות האזרח הדגישה שישנו הבדל משמעותי בין דיון ענייני של פרטי הפרטים
בהתאם לסעיף א7 לחוק היסוד, שבו גם היועץ המשפטי לממשלה מביע עמדה לאחר שהפעיל שיקול דעת
ענייני לגבי הראיות, לבין דיון בכנסת וציינה כי ""מדובר פה בחקיקה שאנחנו מתנגדים לה בגדול ומהיסוד,
בגלל שמדובר בחקיקה שהיא במידה רבה פוליטית. היא חלק מאיך שאנחנו רואים את הדברים כחלק מרדיפה
פוליטית של קבוצות מאוד מסוימות באוכלוסייה""23.
.34 עם זאת, הסתייגויות שהוצעו על ידי חברי הוועדה - להחליף את זכות הערעור של חבר הכנסת שחברותו
הופסקה לבית המשפט העליון בהליך של אישור בבית המשפט כפי שקיים לענין פסילת מועמד על פי סעיף
א7 לחוק היסוד - לא התקבלו על ידי רוב חברי הוועדה, וההליך נותר באישורה של הכנסת ברוב של 90 חברי
הכנסת, ובזכות ערעור של חבר הכנסת לבית המשפט העליון.
.35 בתום חמישה דיונים להכנת הצעת החוק לקריאה השניה ולקריאה השלישית, שונה ההסדר לעומת הצעת
החוק באלה:
ראשית, בוטלה האפשרות להשעיית חבר הכנסת לתקופה מוגבלת מחשש שמתן אפשרות להשעיה קצרה
עלולה להוביל לשימוש יתר בכלי זה.
שנית, נקבע כי הפסקת חברותו של חבר הכנסת תתאפשר רק בשל שתים מבין שלוש העילות הכלולות
בסעיף א7 לחוק היסוד כאשר העילה של שלילת קיומה של מדינת ישראל כמדינה יהודית ודמוקרטית
הושמטה בשל התפיסה שהיא עמומה ויהיה קשה להפעילה באופן שוויוני.
,םש30 עמ' .17
31 שם, בעמ' .80
32 שם.
8
שלישית, הבקשה לפתיחה בהליך תהיה על ידי 70 חברי הכנסת 10-שכ מהם חברי סיעות האופוזיציה. זאת
מתוך תפיסה שעצם הפתיחה בהליך עלולה לפגוע בתפקוד חבר הכנסת ולכן נדרש תמיכה רחבה. לא התקבלה
הבקשה שוועדת האתיקה תהיה גורם ראשוני הקולט את הבקשה, או גורם נוסף או מחליף לוועדת הכנסת.
רביעית, לא ניתן להפסיק את חברותו של חבר הכנסת בתקופת בחירות מחשש לשימוש לרעה בהליך זה
בתקופה זו. מה גם שתקופת בחירות ממילא מועמדותו נבחנת מחדש על ידי ועדת הבחירות.
חמישית, נקבעה שורה של הוראות הליכיות לדיוני ועדת הכנסת והמליאה שעיקרן במתן הזדמנות נאותה
לחבר הכנסת להתגונן מפני ההליך להפסקת חברותו.
.ד הפסיקה בעניין חוקתיות המנגנון להפסקת חברותו של חבר הכנסת:
.36 בעקבות חקיקתו של סעיף )ג(א42 לחוק היסוד הוגשה עתירה לבית המשפט העליון שבה התבקש בית המשפט
לפסול את התיקון בשל פגיעה בעקרונות יסוד דמוקרטיים כמו הפרדת רשויות, חירות הביטוי הפוליטי
והזכות לבחור ולהיבחר.
.37 בית המשפט העליון פסק פה אחד שיש לדחות את העתירה שתקפה את התיקון33. נקבע כי אין בעצם קיומו
של מנגנון לשינוי הרכב הכנסת לאחר הבחירות משום שינוי שיטת הבחירות. עם זאת, בית המשפט ציין כי
התיקון מתווה מנגנון שהפעלתו היא צעד קיצוני וחריג. הפסקת החברות פוגעת בזכות החוקתית להיבחר,
קרי בזכותו של הפרט להתמודד על מקום בבית הנבחרים במטרה לקדם את עמדותיו ואת האידיאולוגיה
שלו באמצעים פרלמנטריים. פגיעה זו גוררת פגיעה בזכות לבחור - זכותו של הפרט להשתתף בהליך הבחירות
ולבחור באופן חופשי את הנציגים המקובלים עליו. כמו כן, הפסקת כהונתו של חבר הכנסת בגין מעשיו
והתבטאויותיו פוגעת גם בחופש הביטוי הפוליטי, ולכך משמעות מיוחדת משום שבחבר כנסת עסקינן,
בהינתן העובדה כי הביטוי הוא הכלי העיקרי המשמש אותו בפעילותו הפרלמנטרית ובאמצעותו הוא מבטא
את עמדותיו ואת עמדות הציבור שבחר בו.
בית המשפט ציין כי התכלית המונחת ביסוד התיקון היא מניעת שימוש בכלים הדמוקרטיים לקידום מטרות
אנטי דמוקרטיות החותרות תחת קיום המדינה, וכי מדובר בהסדר משלים להוראת סעיף א7 לחוק היסוד
שכן תחולתו מוגבלת למעשים שעשה חבר הכנסת לאחר היבחרו. בית המשפט ציין כי ""חוק ההדחה נועד
לתת מענה שיהא קרוב יותר בזמן להתרחשויות הרלוונטיות"".
.38 בית המשפט ציין עוד שהתנאים שנקבעו מהווים בלמים ממשיים מפני החשש כי ייעשה בו שימוש שלא לשם
התכלית שאותה נועד להגשים. בענין זה מציין כב' השופט סולברג ""ענייננו שלנו הוא בחבר כנסת 'סורר
ומורה' אלא שהדרישות הקבועות בחוק היסוד לצורך הדחתו הן נוקשות, עד שקיים יסוד להניח כי הליך
הדחה מלא 'לא היה ולא עתיד להיות'.. לכשיגיע, אם יגיע, המקרה הקונקרטי שבו ייושם החוק- ידון בכך בית
משפט זה בכובד ראש; ככל משפטו של חבר הכנסת וככל חוקתו של חוק ההדחה"".
.39 הסייג המרכזי שמציין בית המשפט המשמש בלם להפעלת ההליך הוא ההתמקדות בעילות המצומצמות
והקונקרטיות של סעיף א7 לחוק היסוד;בלם מרכזי נוסף הוא ההליך המיוחד ורב השלבים הדרוש לשם
33 בג""ץ 5744/16 שחר בן מאיר 'נ הכנסת .)27.5.2018(
9
הפסקת חברות. כמו כן, בית המשפט ציין את הביקורת השיפוטית שמעוגנת כחלק אינהרנטי מהמנגנון
ומכיוון שסמכות הפסקת החברות היא בעלת אופי מעין-שיפוטי – הרי שהביקורת השיפוטית בעניינה היא
בעלת היקף רחב יותר.
.40 כב' השופט הנדל ציין כסייג חשוב את ""זכות הווטו"" שניתנה לאופוזיציה על פתיחה בהליכי הפסקת חברות
ועל מעמדה ביתר שלבי ההליך בהם היא נהנית ממשקל מעשי מכריע ומציין כי ""לאלמנט זה נפקות רבה.
במישור המעשי הוא מפחית מאוד את החשש מפני שימוש לרעה בסמכות על ידי הרוב. במישור הרעיוני,
הוא מבטא את התפיסה לפיה המיעוט מחזיק בזכות להיות שותף בהליך קבלת ההחלטות, וכי שיתוף זה
מהווה תנאי ללגיטימיות של הכרעת הרוב"".
.41 כב' השופט מלצר הדגיש כי ""חוק ההדחה בפרוצדורה הנוקשה הקבועה בו, וברוב הפרלמנטרי הנדרש
במסגרתו הוא דוגמה לזהירות הרבה המוטלת על המכונן והמחוקק ... כשיש ניגוד ענינים מובנה ומוסדי בין
הרוב הפרלמנטרי הרגיל לבין עקרונות השיטה והמיעוט הפרלמנטרי"" ומוסיף ""הנני תקווה שבצד דחית
העתירות - הערות כולנו תישמענה ולא נידרש להגיע למחוזות הללו"".
.42 כב' הנשיאה חיות, שכתבה את דעת הרוב בפסק הדין, אליה הצטרפו יתר השופטים, מציינת: ""עם זאת, חשוב
להעיר כי בהינתן התכלית המשותפת העומדת ביסוד חוק ההדחה מזה וסעיף א7 לחוק היסוד מזה, מן הראוי
כי אמות המידה שנקבעו בפסיקה לענין הפעלת המנגנון הקבוע בסעיף א7 ינחו את הכנסת גם לצורך הפעלת
המנגנון הקבוע בחוק ההדחה""..
היא מציינת כי עמדה זו התבטאה גם בתגובת הכנסת לעתירה וכן כי ""מתחייב מאמות המידה שנקבעו
בפסיקה לענין הפעלת המנגנון שבסעיף א7 לחוק היסוד כי הראיות לביסוס המעשה או המעשים המצדיקים
לכאורה הפסקת כהונה תהיינה ברורות, חד משמעיות ומשכנעות, ונדרשת מסה קריטית""43.
.ה השימוש שנעשה בסעיף )ג(א42 לחוק היסוד עד כה
.43 מאז חקיקת סעיף )ג(א42 לחוק היסוד בשנת ,2016 למעשה, טרם הושלם הליך של הפסקת חברות של חבר
הכנסת.
.44 בינואר ,2017 חודשים ספורים לאחר חקיקת סעיף )ג(א42 לחוק היסוד, הוגשה בקשה להפסקת כהונתו של
חבר הכנסת באסל גאטס. הבקשה הוגשה על בסיס טיוטת כתב האישום שהכין היועץ המשפטי לממשלה
כנגד חבר הכנסת באסל גאטס על העברת טלפונים ומסמכים לאסירים ביטחוניים וכן בשל ביצוע עבירות לפי
חוק המאבק בטרור, .2016-ו""עשתה
.45 ועדת הכנסת החלה בדיון לגבי הבקשה, וקיימה בה דיון אחד ביום .14.3.2017 במהלך הדיון הוברר שברקע
הדיון מתנהלים מגעים להסדר טיעון עם חבר הכנסת גאטס על אותו ענין שבבסיס בקשת ההדחה. בתום
הדיון לא התקיימה הצבעה בוועדת הכנסת, ומספר ימים לאחר מכן נחתם עמו הסדר טיעון בו נקבע, בין
היתר, שהוא יתפטר מהכנסת. לפיכך, הליך הפסקת החברות התייתר.
34 שם, בפס' 33 לפסק דינה של הנשיאה חיות.
10
.46 במהלך הדיון בוועדת הכנסת, ציין היועץ המשפטי לכנסת דאז, עו""ד איל ינון, כי מקרה זה מחדד את
ההתנגשות שעלולה להיווצר בין החוק להפסקת חברות לבין הליכים פליליים כנגד חבר הכנסת, משום
שעילות ההדחה הן גם עבירות פליליות ומשום כך עשויות להתברר במקביל כפי שקרה בענין חבר הכנסת
גאטס.
.47 כמו כן ציין עו""ד ינון כי ""יש להביא בחשבון כי העילות שבסעיף א7 ובתוכן העילה שבה אנו דנים, פורשו
לאורך השנים על ידי בית המשפט העליון בצמצום רב ועד היום לא נפסל אף מועמד בבחירות, וזאת בשל
התפיסה העקבית שבאה אף לידי ביטוי בפסק הדין האחרון שניתן לפני הבחירות האחרונות ולפיה- אני
מצטט- נוכח חשיבות של הזכות לבחור ולהיבחר מניעת השתתפות של מועמד בבחירות לכנסת הוא כמעט
החץ האחרון באשפתה של הדמוקרטיה המתגוננת, ומכאן שיש להותירה למקרים חריגים וקיצוניים"". כמו כן
הוא הוסיף ""אומנם אין עדיין פסיקה ביחס לתיקון החדש, אך מכיוון שמדובר באותם מונחים של סעיף א7
ובאותה מאטריה ממש- ויש שיטענו שהדחת ח""כ מכהן אף חמורה ממניעת התמודדות- הרי שעל חברי הכנסת
להביא בחשבון שזו הפרשנות שנוקט בה בית המשפט העליון בהתייחסו לסוגיה זו. סיכומם של דברים: מצד
אחד, אין ספק כי מעשהו של חבר הכנסת גטאס הוא מעשה חמור וכי הראיות לעצם קיומו הן ראיות חזקות.
מצד שני, חוק ההדחה אינו מסתפק במעשה חמור, אלא מחייב כי ניתן לקשור את המעשה החמור לתמיכה
במאבק מזוין של ארגון טרור נגד מדינת .35""לארשי
.48 עו""ד רז נזרי, המשנה ליועץ המשפטי לממשלה שהשתתף באותו הדיון, עמד על ההבחנה בין רף הראיות
הנדרש בהליך פלילי לעומת הליך הפסקת חברות:
""רף הראיות בפלילי, כידוע, זה מעבר לכל ספק סביר, זאת אומרת שהשופט צריך
להשתכנע וכמובן גם התביעה שמגישה כתב אישום, שיש אפשרות סבירה להרשעה לכך
שהשופט השתכנע מעבר לכל ספק סביר ךילהב.]...[ המנהלי פסיקת בית המשפט העליון
בהקשר הזה מדברת על ראיות חד-משמעיות בעלות מסה משמעותית, שמעידות
שהמאבק המזוין זו מטרה דומיננטית של האדם וכיוצא בזה, זאת אומרת: האמירות
שהקראתי הן אמירות שמדברות על מסה וראיות חד-משמעיות, שזו מטרה דומיננטית,
ולכן מטבע הדברים הדבר הזה יותר מורכב בהליך המנהלי.""63
.49 ההליך להפסקת כהונתו של חבר הכנסת גאטס לא הבשיל כאמור לנוכח התפטרותו מהכנסת במסגרת הסדר
הטיעון. עם זאת, מהדיון עולה שהיועץ המשפטי לכנסת והיועץ המשפטי לממשלה סברו כי נדרשות ראיות
משמעותיות להמשך ההליך בעניינו. עמדה זו של היועץ המשפטי לממשלה הוסיפה להתבטא גם בפסיקה
המובאת בנספח להלן (לרבות בענין מועמדותו של חבר הכנסת כסיף שמועמדותו נפסלה על ידי ועדת
הבחירות אך החלטתה לא אושרה על ידי בית המשפט העליון).
35 עמ' 14 לפרוטוקול הדיון בוועדת החוקה, חוק ומשפט מיום .14.3.2017
36 שם, בעמ' .44
11
נספח
פסיקה בענין סעיף )3()א(א7 לחוק היסוד שעניינו תמיכה במאבק מזוין של ארגון טרור נגד
מדינת ישראל
א""ב 11280/02 ועדת הכנסת המרכזית לכנסת 16-ה 'נ חבר הכנסת אחמד טיבי
ההתבטאויות והמעשים שיוחסו למועמד: ממקורות שהוגשו עלה כי בין המועמד טיבי לבין יושב ראש הרשות
הפלסטינית דאז יאסר ערפאת קיים קשר הדוק. המועמד שימש כיועצו, נשאר עמו בקשר רציף, העביר לו מסרים ויצא
להגנת עמדותיה של הרשות הפלסטינית. עוד עלה כי הוא מעלה על נס את המאבק נגד הכיבוש73, מביע תמיכה בפעילים
וארגונים של הרשות הפלסטינית (מרואן ברגותי, תאבת תאבת, עבד אלרחים מלוח) שמיוחסים להם מעשי טרור;
פועל לשחרור אסירים פלסטינים שביצעו פיגועי טרור; עוד עלה כי פעילי טרור משבחים את פעילותו במאבקם ומכך
ניתן אולי ללמוד על תמיכתו במאבקם המזוין. לבסוף, עלה מהמקורות כי המועמד גינה במילים קשות את פעולות
כוחות הביטחון כנגד פלסטינים ואף כינה פעולות לחימה של צה""ל כפשע נתעב. בנוסף, יוחס לו ניסיון לפרוץ מחסום
של כוחות צה""ל בכניסה לג'נין תוך הפרת צו אלוף הפיקוד.
החלטת בית המשפט: הוחלט פה אחד שלא לאשר את החלטת ועדת הבחירות המרכזית שלפיה המועמד טיבי מנוע
מלהשתתף בבחירות לכנסת .16-ה בית המשפט קיבל את עמדת הייעוץ המשפטי לממשלה כי קיים ספק באשר
לכוונתו ומטרותיו של המועמד טיבי, בייחוד נוכח התבטאויותיו והצהרותיו בפני ועדת הבחירות ובית המשפט.
מטעמים אלה נקבע כי אין לאשר את החלטת ועדת הבחירות בדבר אי-השתתפותו בבחירות של המועמד טיבי.
א""ב 50/03 ועדת הבחירות המרכזית לכנסת 16-ה 'נ חבר הכנסת עזמי בשארה
ההתבטאויות והמעשים שיוחסו למועמד: בהשתתפותו בכנס באום אל פאחם שנערך כשבועיים לאחר נסיגת צה""ל
מלבנון, המועמד בשארה ציין בנאום כי: ""זכותו של חיזבאללה להתגאות בהישגו ולהשפיל את ישראל ]...[ לבנון
החלשה במדינות ערב, הציגה מודל קטנטן שאם נביט לעומקו ניתן להסיק את המסקנות הנחוצות להצלחה וניצחון
– מטרות ברורות ורצון עז לנצח, והכנסת האמצעים הנחוצים להשגת מטרה "".וז
בכנס של בל""ד בנצרת )2000( ציין כי תמיכתו בחזבאללה היא חלק מהקו הפוליטי מדיני המוצהר שלו, התומך בכל
גוף שיילחם בכיבוש. בכנס נוסף הוא הדגיש כי ניצחונו של חזבאללה מוכיח שניתן לנצח את מדינת ישראל, ושהמאבק
הצבאי משתלם; במפגש עם הנהגת ארגון חמאס בחברון אמר המועמד שהוא רואה עצמו לוחם במאבק נגד ישראל
כמו שאר הנוכחים בחדר; בנאום שפרסם בעיתון (מאי )2001 הדגיש כי הפסקת האינתיפאדה פירושה כניעה, ולכך לא
תסכים שום הנהגה פלסטינית; בנאום אחר (מרץ )2002 ציין כי האינתיפאדה זו הפעם הראשונה בהיסטוריה של העם
הפלסטיני שבה החלופה של ההתנגדות היא החלופה הראשונה והאחרונה. בנאום נוסף, הוא בירך את העמידה
האיתנה של בני עמו, את האינתיפאדה המפוארת שלהם ואת מוכנותם להמשיך במאבק עד לטאטוא הכובש.
37 בין ההתבטאויות שנסקרו: ""אנו איתכם נגד הכיבוש שיחלוף ללא ספק"", ""אנחנו תומכים תמיכה של ממש באינתיפאדה ובהתנגדות הפלסטינית ההרואית
נגד הכיבוש. זו לא זכות להיאבק נגד הכובש אלא חובה"", ""החזבאללה נאלץ לחטוף את החיילים הישראלים בגלל דרך המחשבה של ההנהגה הישראלית
וטיפשותה"". עוד לגבי חזבאללה אמר שהוא ""ארגון של התנגדות לגיטימית נגד הכיבוש"" ולעניין מאבקו אמר ""למדנו מכם את העמידה האיתנה ואת דרך
העימות.""
12
