url,revision,מספר_מסמך,תאריך_מכתב,סוג_מסמך,סוג_הפניה,שולח,נמען,נושא_כללי,נושא_ספציפי,תקציר,המלצות_הנחיות,הערות,קישור_למקור,טקסט_מלא
החלטת בית המשפט: בית המשפט החליט ברוב דעות )7:4( 'א( ברק, 'א מצא, 'ד דורנר, 'ד ביניש, 'י אנגלרד, 'א ריבלין,
'א פורקצ'יה) שלא לאשר את החלטת ועדת הבחירות המרכזית שלפיה מנוע המועמד בשארה מלהשתתף בבחירות
לכנסת .16-ה בעניין זה, קבע בית המשפט כי המעשים המיוחסים לחבר-הכנסת בשארה לעניין שלילת קיומה של
מדינת ישראל כמדינה יהודית ולעניין תמיכה במאבק מזוין נגדה, מונחים במרכז מטרותיו ופעולותיו, והם יעד שליט
שלו. עם זאת, קבע בית המשפט כי לא הונחה התשתית הדרושה של ראיות משכנעות, ברורות וחד-משמעיות כדי
לשלול ממנו את אחת מהזכויות המרכזיות של הדמוקרטיה – הזכות לבחור ולהיבחר. הספק הקיים צריך לפעול
לטובת החירות לבחור ולהיבחר.
דעת המיעוט: 'ש( לוין, 'ט שטרסברג כהן, 'י טירקל, 'א לוי) שופטי המיעוט סברו כי מחומר הראיות עלה שחבר הכנסת
בשארה תומך במאבק מזוין של ארגוני טרור נגד מדינת ישראל וכי עמדותיו והתבטאויותיו בזכות מעשיהם של
החיזבאללה, בזכות האינתיפאדה הפלסטינית ובזכות כל גוף ""שילחם בכיבוש"" הן מעשי תמיכה שחל עליהם סעיף
)3()א(א7 לחוק היסוד ולפיכך צדקה ועדת הבחירות בפסילתו.
א""ב 9255/12 ועדת הבחירות המרכזית לכנסת 19-ה 'נ חברת הכנסת חנין זועבי
ההתבטאויות והמעשים שיוחסו למועמדת: למועמדת יוחסה השתתפות במשט ""מרמרה"", פרסום באתר אינטרנט
לעניין תמונה של המועמדת בחברת פעילים בכירים בארגון החמאס, וכן, צוין בעניינה כי בראיונות שונים לתקשורת
המועמדת הדגישה שהיא תומכת בפרוץ אינתיפאדה חדשה נגד ישראל.
החלטת בית המשפט: הוחלט פה אחד שלא לאשר את החלטת ועדת הבחירות המרכזית. בית המשפט קבע כי קשה
לקבוע, ברמת ההוכחה הנדרשת לשלילת ההשתתפות בבחירות לכנסת, שהוכחה עילת התמיכה במאבק מזוין.
המועמדת זועבי לא חלקה על כך שפעילותה מכוונת, בין היתר לשינוי מצבו של העם הפלסטיני בעזה ובכלל. עם זאת,
נותר ספק האם פעילות זו כוללת גם תמיכה במאבק מזוין של ארגון טרור, במקרה זה החמאס. אמנם, פעילותה,
ובמיוחד השתתפותה במשט אכן מתקרבת עד מאוד לתחום האסור מפניו מתריע ואותו נועד למנוע סעיף א7 לחוק
היסוד. בית המשפט ציין כי היקפן של הראיות בהתייחס לעילת פסילה זו לא היה רב, אך איכותן משמעותי ובהחלט
מתקרב לאותה ""מסה קריטית"" של ראיות המצדיקות פסילה. אולם, אין די בהשתתפות זו כדי להוביל למסקנה כי
נחצה הגבול המצדיק פסילה מהשתתפות בבחירות.
א""ב 1095/15 ועדת הבחירות המרכזית לכנסת 20-ה 'נ חברת הכנסת חנין זועבי
ההתבטאויות והמעשים שיוחסו למועמדת: למועמדת יוחסה השתתפות במשט ""המרמרה"" שנועד לפרוץ את הסגר
הימי על רצועת עזה. נטען שהייתה עדה לאלימות שהופנתה נגד חיילי צה""ל בהשתלטות על הספינה; הובאו ראיות
לכך שנראתה חוגגת בליווי פעילים בכירים בתנועת החמאס; המועמדת טענה ש""לדעתנו חמאס אינו ארגון טרור"";
לאחר חטיפתם של שלושת הנערים, התבטאה בראיון לרדיו ..."":)2014( זה מוזר שאנשים שנמצאים תחת כיבוש וחיים
חיים לא נורמליים ושחיים במציאות שבה ישראל חוטפת כל יום עצירים, זה מוזר לך שהם חוטפים? ]...[ הם לא
טרוריסטים ]...[ גם אם אני לא מסכימה איתם, הם אנשים שלא רואים שום פתח ]...[ הם אנשים שלא רואים שום
פתח לשנות את המציאות שלהם, והם נאלצים להשתמש באמצעים האלה. עד שישראל תתפכח קצת עד שהאזרחים
של ישראל, החברה בישראל תתפכח קצת ותראה את הסבל, תרגיש את הסבל של האחר.""
13
פרסמה מאמר באתר המזוהה עם תנועת החמאס שכותרתו ""מצור על 'ישראל' במקום מו""מ; התנגדות במקום תיאום
ביטחוני""; למועמדת יוחסו גם אמירות של כינוי חיילי צה""ל כטרוריסטים וכי את אבו מאזן היא כינתה בוגד בשל
התיאום הביטחוני עם ישראל. במבצע ""צוק איתן"" המועמדת נסעה לקטאר, השתתפה בהפגנות נגד המבצע והתבטאה
בתקשורת הזרה לגבי מצבו הקשה של העורף הישראלי והחשש מפעולה קרקעית. בעקבות הדברים שאמרה, ""זכתה""
המועמדת לשבחים מתנועת החמאס. כן הובאו כתבות שדיווחו כי המועמדת השתתפה בפסטיבל שנקרא ""עזה ניצחה""
ובו אמרה: ""ההתנגדות הפלסטינית והעם כולו בעזה הביס את המטרות הצבאיות והפוליטיות שישראל הציבה
לעצמה. המאבק של העם שלנו הכשיל את כל המטרות וזו התוצאה של המלחמה.""
החלטת בית המשפט: הוחלט ברוב דעות )8:1( 'מ( נאור, 'ע פוגלמן, 'י דנציגר, 'צ זילברטל, 'א חיות, 'י עמית, 'נ
הנדל, 'ח מלצר) שלא לאשר את החלטת ועדת הבחירות המרכזית למנוע את השתתפותה של המועמדת זועבי
בבחירות לכנסת .20-ה בית המשפט קבע כי הסברי המועמדת לראיות שהוצגו אכן מעוררים ספק ביחס לטענה
כי במעשיה היא תומכת במאבק מזוין נגד מדינת ישראל. ניתן גם משקל רב להסברים ולהצהרות של המועמדת
בפני בית המשפט. להוכחת העילה הזו יש להביא ראיות חד משמעיות, בעלות ""מסה"" משמעותית, המעידות כי
תמיכה במאבק מזוין נגד ישראל היא מטרה דומיננטית של המועמד, שהוא פועל להגשמתה באופן קונסיסטנטי.
נקבע כי על אף חומרתן של הראיות, הן לא מאפשרות לקבוע ברמת ההוכחה הנדרשת כי המועמדת תומכת
במאבק מזוין.
דעת המיעוט: 'א( רובינשטיין) מועמד בבחירות לכנסת הוא איש ציבור המבקש את תמיכתו ואמונו של הציבור וזאת
בהתבסס על תפיסת העולם אותה הוא מייצג. על בסיס עמדותיו בציבור מתגבשת דמותו הציבורית ולכן צריך לתת
משקל של ממש להתבטאויותיו הציבוריות. בפער שבין אמירותיו בבית המשפט לאמירותיו בציבור יש להעדיף את
האמירות הפומביות. לפיכך, הצהרתה לוועדת הבחירות ולבית המשפט כי משנתה הפוליטית חברתית שוללת אלימות
ותומכת אך בהתנגדות עממית בלתי אלימה לכיבוש – אין לתת לה משקל של ממש. שכן אם זו תפיסת עולמה
האותנטית ישנו קושי של ממש שהדבר אינו מתבטא בהתבטאויות הפומביות שלה לציבור. קשה שלא לראות
בהשתתפותה באירוע בכפר כאבול במהלך מבצע צוק איתן ובדברים שאמרה שם אלא כתמיכה במאבק המזוין של
שלטון החמאס בישראל. מצבור הראיות מלמד כי אין מדובר בהיבט שולי בפעילותה הפוליטית וחלפנו על פני השלב
של הספק.
א""ב 1806/19 ועדת הבחירות המרכזית לכנסת 21-ה 'נ ד""ר עופר כסיף
ההתבטאויות והמעשים שיוחסו למועמד: למועמד יוחסו התבטאויות אשר מהן משתמעת השוואה בין מדינת ישראל
ובכירים בממשלה לגרמניה הנאצית ולפושעי מלחמה נאצים. בכתבה מאתר ""מקור ראשון"" נטען כי ""את ליברמן כינה
כסיף 'צאצא של אדולף' והסביר: 'צאצא רעיוני, לא באמת'"" ואת שרת המשפטים לשעבר, איילת שקד כינה ""חלאה
נאו נאצית"". בכתבה מאתר האינטרנט של ""ערוץ ""20 צוטט פוסט מעמוד הפייסבוק שלו ובו כתב על ממשלת ישראל
בין היתר כי: ""זוהי ממשלה פשיסטית פר-אקסלנס ובה מוטיבים נאצים של ממש ]...[ ובראש מעל כולם: נבל חדל
אישים שהרס כל דבר חיובי שאי פעם היה פה ]...[ תלמיד מצטיין של משנת גרינג"". בכתבה נוספת (באתר האינטרנט
של ""ערוץ )""20 הופיעה הקלטה של שיעור שהעביר ובה אמר: ""בשיח הישראלי שממשלת ישראל הנוכחית יצרה, זה
לגיטימי להרוג ערבים. ככה מדרדרים לתהום למה שקרה בגרמניה לפני 80 שנה"". בהקלטה אחרת הוא נשמע אומר כי
""חמאס הוא מפלגה פוליטית"". ובראיון בעיתון ""הארץ"" אמר: ""פגיעה בחיילים אינה טרור. אפילו בספר של נתניהו
14
על טרור הוא מגדיר במפורש פגיעה בחיילים או באנשי כוחות ביטחון כמלחמת גרילה. זה לחלוטין לגיטימי, לפי כל
קריטריון מוסרי, ודרך אגב, גם משפטי בינלאומי. עם זאת, אני לא אומר שזה דבר נפלא, משמח ורצוי ]...[ בכל מקום
שהיה בו מאבק על שחרור נגד דיכוי, יש את הגיבורים הלאומיים, 90%בש מהפעמים עשו פעולות שבחלקן היו נוראות.
נלסון מנדלה שנחשב היום לגיבור, חתן פרס נובל לשלום, לפי ההגדרה המקובלת היה טרוריסט .""]...[
החלטת בית המשפט: הוחלט ברוב דעות )8:1( 'א( חיות, 'נ הנדל, 'ע פוגלמן, 'י עמית, 'נ סולברג, 'מ מזוז, 'ע
ברון, 'ג קרא) שלא לאשר את החלטת ועדת הבחירות המרכזית למנוע את השתתפותו של ד""ר עופר כסיף
בבחירות לכנסת .21-ה בית המשפט קבע כי ההתבטאויות שלא הוכחשו על ידי כסיף קשות עד מאוד ומוטב היה
שלא היו נאמרות ומשנאמרו יש להסתייג מהם בחריפות. עם זאת, ההתבטאויות הללו לא מבססות תשתית
ראייתית לעילה של תמיכה במאבק מזוין לפי אמות המידה המצמצמות שהותוו בפסיקה . נקבע כי המועמד
הבהיר שהוא נגד אלימות ושהראיות שהובאו מבססות תשתית ראייה דלה, ודאי אינה חד משמעית וחסרה את
דרישת הדומיננטיות או האקטיביות להשגת המטרה.
דעת המיעוט: 'ד( מינץ) התבטאויותיו של כסיף בריאיון אישי שהעניק ל""הארץ"" והתבטאותו לענין חיילי צה""ל
נכללים באופן מפורש בגדר עילת הפסילה של תמיכה במאבק מזוין נגד מדינת ישראל, שכן יש בכך מתן
לגיטימציה ותמיכה מפורשת במאבק מזוין. כמו כן, כסיף לא הסתייג באופן אמיתי וברור מדבריו החריפים
שמתייחסים לפגיעה בחיילים, ולא ניתן לקבל את טענתו הכללית שהוא מתנגד לאלימות. התבטאויותיו
הקיצוניות, החמורות והחד משמעיות מבטאות מאפיינים דומיננטיים וגרעיניים במשנתו. מדובר בראיות
משכנעות וברורות העולות כדי מסה קריטית המצביעה על תמיכה במאבק מזוין ובטרור נגד מדינת ישראל
ושלילת קיומה של מדינת ישראל כמדינה יהודית.
א""ב 852/20 ועדת הבחירות המרכזית לכנסת 23-ה 'נ חברת הכנסת היבא יזבק
ההתבטאויות והמעשים שיוחסו למועמדת: על פי מקורות שהוגשו, המועמדת שיתפה פוסט )2013( ובו נראית
תמונתה של המחבלת דלאל מוגרבי שהובילה את חוליית המחבלים בפיגוע בכביש החוף בשנת .1978 בפיגוע זה נרצחו
35 אזרחים ישראלים מתוכם 12 ילדים. בפוסט שאותו שיתפה יזבק מופיע תיאור מעלליה של מוגרבי תוך הצגתה
כגיבורה וציטוט מדבריה הקוראים להתרכז ב""אויב המשותף"" ולהמשיך במאבק עד לשחרור פלסטין. על הדברים
האלה, הוסיפה יזבק וכתבה: ""דלאל אלמוגרבי חיה 20 שנים ועשתה את כל זה. יבורכו נשות ההתנגדות"". כמו כן,
שיתפה פוסט )2015( בעמוד הפייסבוק שלה, בו נראית תמונה של סמיר קונטאר, שהורשע ברצח של ארבעה ישראלים
בפיגוע בנהריה בשנת ,1979 ועליה הכיתוב ""השהיד המוג'הד סמיר קונטאר"" וכן ""לא חזרתי מפלסטין אלא בכדי שאחזור
לפלסטין""; כמו כן, שיתפה סרטון )2017( בעמוד הפייסבוק שלה, זמן קצר לאחר שבאסל אלאערג' נורה למוות על ידי
כוחות הביטחון במהלך מבצע למעצרו שהתפתח לחילופי אש עמו. בסרטון מובאים דברים שאמר אלאערג' בשבח
ההתנגדות והוא כולל את האמירה ""היש קול יותר גבוה מקולו של השהיד"". בריאיון מצולם עימה )2019( נטען כי
מדבריה משתמעת תמיכה בפגיעה בחיילי צה""ל כחלק מהמאבק נגד הכיבוש.
בנוסף, צורפה שורה של פרסומים נוספים של דברי שבח ותמיכה לאסירים שובתי רעב, דברי ברכה לרגל שחרורם של
אסירים ביטחוניים, קיום מפגשים עמם וקריאה לשחרורם של אסירים אחרים; ולגביהם נטען כי יזבק תומכת באופן
שיטתי ועקבי במאבק המזוין של ארגוני הטרור נגד מדינת ישראל, וזאת בשל תמיכתה באסירים ועצירים שביצעו
עבירות ביטחון חמורות נגד המדינה.
15
החלטת בית המשפט: הוחלט ברוב דעות )5:4( 'ע( פוגלמן, 'י עמית, 'ד ברק ארז, 'מ מזוז, 'ע ברון) שלא לאשר את
החלטת ועדת הבחירות המרכזית למנוע את השתתפותה של המועמדת יזבק בבחירות לכנסת .23-ה דעת הרוב בעניין
זה קבעה כי יש לדחות את הבקשה לאשר את פסילת מועמדותה של המועמדת יזבק נוכח העובדה שאמות המידה
הפרשניות הדווקניות והמצמצמות שנקבעו בפסיקת בית המשפט לבחינת התשתית הראייתית הנדרשת לתמיכה
בפסילת מועמד אינן מתקיימות בעניין.
דעת המיעוט: 'א( חיות, 'נ סולברג, 'ד מינץ, 'י אלרון) הפרסומים הנוגעים לקונטאר ולמוגראבי אינם משתמעים לשתי
פנים ואין לראותם אלא כתמיכה בפעולות טרור. לראיות אלה מצטרפות ראיות שמשקלן נמוך הנוגעות לשיתוף
הסרטון של אלאערג' ודברי התמיכה לאסירים שביצעו עבירות ביטחון חמורות וכל אלה מייצרות מסה קריטית של
ראיות משכנעות. אין לקבל את ההסברים שנתנה בדיעבד המועמדת, משום שמדובר באחד המקרים החריגים
והקיצוניים שמסה קריטית של ראיות המעידות על קיומה של עילת הפסילה.
א""ב 1156/21 ועדת הבחירות לכנסת 24-ה 'נ אבתיסאם מראענה-מנוחין
ההתבטאויות והמעשים שיוחסו למועמדת: הראיה המרכזית שהובאה אמירתה בריאיון )2008( למקומון ""מגזין
המושבות"" כי ""הייתי משמידה את זכרון יעקב. ]...[ שתחזרו לארה""ב או לפולניה"". כמו כן, העלתה )2013( לעמוד
הפייסבוק שלה תגובה לפוסט שהעלתה, בה נכתב ""לא עמדתי בצפירה, הייתי בנהיגה בזמן שכל המדינה כמעט עמדה
דום. אני החלטתי להמשיך לנסוע. ואלה היו 2 דקות מופלאות בזמן הצפירה. הכביש היה ריק, אני המשכתי לחשוב על
מה שעניין אותי באמת באותו הרגע"". בנוסף, פרסמה )2020( פוסט בעמוד הפייסבוק שלה בנוגע לנער שנהרג בעימות
עם כוחות הבטחון באיו""ש שבו נכתב ""ילד יפה כל כך שהאמין בזכותו הבסיסית להתנגד לכיבוש האכזרי. הוא נרצח
ע""י חייל הכיבוש שהחליט שלילד הזה אין זכות להיות ]...[ כולה בן 14 שיצא להפגין על זכותו הבסיסית להגן על
אדמתו ועל חירותו"". כן העלתה לפייסבוק שלה )2020( פוסט בו פרסמה תמונה של מאהר אלאח'רס, עציר מנהלי
פלסטיני שהכריז על שביתת רעב, בצירוף הכיתוב ""לא מסוגלת להעלות תמונה של אדם רעב. עושה טריגר להמון
נפשות פצועות"".
החלטת בית המשפט: הוחלט ברוב דעות )8:1( 'א( חיות, 'נ הנדל, 'י עמית, 'נ סולברג, 'ד ברק- ארז, 'מ מזוז, 'ע ברון,
'ג קרא) שלא לאשר את החלטת ועדת הבחירות המרכזית למנוע את השתתפותה של בבחירות לכנסת .24-ה בית
המשפט קבע כי התבטאויותיה לא עולות כדי תמיכה במאבק מזוין, לא כל שכן במאבק מזוין של מדינת אויב או של
ארגון טרור. הן לא כוללות התייחסות מפורשת למעשי טרור, שבח לפעילות כזו או קריאה לביצועה בעתיד.
דעת המיעוט: 'ד( מינץ) קיימת ראיה משמעותית וגלויה המגבשת ""מסה קריטית"" איכותית ומספקת לפסילתה וזו
קריאתה המפורשת להשמדת העם היהודי ובמילותיה ""אם הייתי יוזמת תסריט אפוקליפטי, הייתי משמידה את זכרון
יעקב"". לדעתו, שאלת קיומה של מסה קריטית אינה שאלה כמותית אלא איכותית. במקרה זה הנסיבות חריגות
וקיצוניות וזאת גם בהתייחס למידת דלותה של ההתנצלות שהיא הביעה אם בכלל ניתן לייחס לה חזרה כלשהי
מדבריה. שכן גם הצהרת מועמד אין בכוחה לאיין כל אמירה פסולה ויש לבחנה בזהירות. ישנן התבטאויות שאין די
לומר שהן צורבות את הלב או לגנותן אלא יש ליצוק להסתייגות מהן משמעות אופרטיבית כמצוות המחוקק.
16
"
https://main.knesset.gov.il/About/Departments/LDInstructions/071123.pdf,1,2023-088678,2023-11-07,מכתב תשובה,פניות ומענה לחברי הכנסת,"שגית אפיק, היועצת המשפטית לכנסת",חברות וחברי הכנסת,חברי הכנסת,הפסקת כהונתו של חבר כנסת בשל תמיכה במאבק מזוין של ארגון טרור נגד מדינת ישראל,"המסמך מספק סקירה תמציתית של הדין החל בנוגע להפסקת כהונתו של חבר כנסת בשל תמיכה במאבק מזוין של ארגון טרור נגד מדינת ישראל, כולל הסדרים חוקתיים, רף ראייתי, הליך הפרוצדורה והמלצות מהפסיקה.","הפסקת כהונת חבר כנסת תתבצע רק במקרים נדירים וקיצוניים, כאשר יש מסה קריטית של ראיות ברורות ומשכנעות לתמיכה במאבק מזוין של מדינת אויב או ארגון טרור נגד המדינה. כל ספק בראיות פועל לטובת חבר הכנסת. ההליך מחייב רוב מוצק של חברי הכנסת, נימוקים בכתב, דיון בוועדת הכנסת, וזכות ערעור לבית המשפט העליון.","המסמך נשלח גם לחבר הכנסת אמיר אוחנה, יושב ראש הכנסת.",,"הכנסת
היועצת המשפטית לכנסת
(סימוכין: )2023-088678
ירושלים, כ""ג בחשון התשפ""ד
07 בנובמבר 2023
לכבוד
חברות וחברי הכנסת
שלום רב,
הנדון: הפסקת כהונתו של חבר כנסת בשל תמיכה במאבק מזוין של ארגון טרור נגד מדינת ישראל
בהמשך לשאלות חברי הכנסת, להלן סקירה תמציתית של הדין החל בנושא שבנדון:
.1 סעיף )1()ג(א42 לחוק-יסוד: הכנסת, שנחקק בשנת 2016 קובע שהכנסת רשאית, ברוב של 90 חברי
הכנסת, להחליט להפסיק את חברותו של חבר הכנסת, אם קבעה שהתקיימה בו עילה מהעילות
הקבועות בסעיף ,)2()א(א7 או )3( לחוק היסוד. סעיף א7 עניינו עילות המונעות השתתפותם בבחירות
של רשימות מועמדים או של מועמדים לכנסת. העילה הקבועה בפסקת משנה )2( היא ""הסתה לגזענות""
והעילה הקבועה בפסקת משנה )3( היא ""תמיכה במאבק מזוין, של מדינת אויב או של ארגון טרור, נגד
מדינת ישראל""1.
.2 פרק 1'ד לחוק הכנסת, 1994-ד""נשתה שנחקק במקביל לסעיף )1()ג(א42 האמור קובע הסדרים
משלימים לגבי ההליך החל להפסקת חברותו של חבר הכנסת. כמו כן, תקנון הכנסת קובע הסדרים
ייחודיים לענין ההליך האמור.
.3 מנוסח חוק היסוד עולה כי המחוקק השווה בין מניעת השתתפות בבחירות של מועמד או של רשימת
מועמדים2, לבין הפסקת כהונתו של חבר כנסת מכהן3. בכך נקבע כי אמות המידה שנקבעו בפסיקה
לעניין הפעלת המנגנון הקבוע בסעיף א7 לחוק היסוד ינחו את הכנסת גם לצורך הפעלת המנגנון הקבוע
בסעיף ההדחה .4ל""נה
.4 הרף הראייתי הנדרש לגיבוש העילות כאמור נתחם למקרים מובהקים שיש לגביהם מסה קריטית של
ראיות ברורות, חד-משמעיות ומשכנעות המלמדות כי מתקיימים בהם המבחנים הבאים5:
)1( התמיכה במאבק המזוין היא מאפיין דומיננטי במסגרת שאיפותיו של המועמד או חבר הכנסת;
)2( קיימים היגדים ישירים, הצהרות מפורשות, או מסקנות מסתברות עם משמעות ברורה וחד-
משמעית, לפעולה אקטיבית של תמיכה במאבק מזוין של מדינת אויב או ארגון טרור נגד המדינה;
1 יוער כי המכונן לא ראה מקום לאמץ את כל העילות המנויות בסעיף )א(א7 לחוק-יסוד: הכנסת.
2 מכוח סעיף א7 לחוק-יסוד: הכנסת
3 מכוח סעיף )ג(א42 לחוק היסוד
4 גישה זו באה לידי ביטוי גם בדברי ההסבר להצעת חוק-יסוד:הכנסת (תיקון מס' )45 (השעיית חבר הכנסת שהתקיים בו האמור
בסעיף ))א(7 שמכוחו נחקק הסעיף בהם נכתב כך: ""כיום אין אפשרות לפעול נגד אדם שנבחר לכנסת הפועל בניגוד לעקרונות
הקבועים בסעיף א7 האמור ולא מקבל עליו את הגבולות החיוניים של הפעילות הלגיטימית אלא אם כן מעשהו מגיע לכדי עבירה
פלילית, ויש להמתין ולראות אם יציג את מועמדותו לקראת הבחירות הבאות כדי לפעול כלפיו. יש בכך לא רק פגיעה חמורה
בכנסת אלא גם הפרת התחייבות ברורה של אותו נבחר ציבור, שלפי הוראות הסעיף האמור, וסעיף )1ט(57 לחוק הבחירות לכנסת
[נוסח משולב], ,1969-ט""כשתה מצהיר בכתב ההסכמה שלו למועמדות: 'אני מתחייב לשמור אמונים למדינת ישראל ולהימנע
מלפעול בניגוד לעקרונות סעיף א7 לחוק-יסוד: הכנסת'. מי שבאופן ברור מפר את העיקרים החיוניים שעליהם מושתתת המדינה,
לפי המבחנים שנקבעו בבית המשפט העליון, אינו ראוי להיות חבר הכנסת, גם אם כבר נבחר לכנסת""
5 ראו בין רבים: א""ב 1806/19 ועדת הבחירות המרכזית לכנסת 21-ה 'נ כסיף, פסקה 16 לנימוקי חוות הדעת של הנשיאה חיות
;)18.7.2019( א""ב 852/20 ועדת הבחירות המרכזית לכנסת 23-ה 'נ יזבק ;)9.2.2020( א""ב 1156-21 ועדת הבחירות המרכזית
לכנסת 24-ה 'נ מראענה )28.2.2021( (להלן: עניין מראענה).
)3( המועמד או חבר הכנסת ביצע פעילות שאינה אקראית לצורך הוצאת השאיפות מן הכוח אל הפועל.
.5 עוד נקבע בפסיקה, כי כל ספק שמתעורר לגבי דיות הראיות פועל נגד הפסילה או הפסקת החברות.
כלומר, אם נמצא כי קיים ספק בדבר התקיימות העילה, פועל ספק זה לטובת המועמד או חבר הכנסת
ומטה את הכף לטובתו, וזאת לנוכח חשיבותה של הזכות לבחור ולהיבחר (המקבלת משנה תוקף כאשר
מדובר כבר במועמד שנבחר לכנסת ומכהן כבר כחבר הכנסת); כמו כן נקבע כי יש להתחשב לעניין
התקיימות העילה גם בשאלה אם ניתן הסבר 'בזמן אמת', וכן אם ניתנו הסבר או התנצלות בדיעבד
לגבי האמירה המעידה לכאורה על תמיכת המועמד במאבק המזוין נגד מדינת ישראל6.
.6 בתגובתה לבית המשפט בעתירה כנגד החקיקה בדבר הפסקת חברותו של חבר הכנסת7, ציינה הכנסת:
""ההסדר שנקבע בתיקון נועד לשימוש למעשה רק במקרים נדירים וקיצוניים, בהם תהיה הסכמה
רחבה מאוד בקרב חברי הכנסת, כי חבר כנסת חרג מהעקרונות הקבועים בסעיף ,א7 תוך חריגה רבתי
מגבולות הפעילות הפוליטית הלגיטימית, באופן הפוגע בכנסת ובאמון הציבור בכנסת, ובניגוד
להתחייבות הברורה עליה חותם כל חבר כנסת בעת הגשת מועמדותו לכנסת (בהתאם לסעיף )1ט(57
לחוק הבחירות לכנסת [נוסח משולב], :)1969-ט""כשתה 'להימנע מלפעול בניגוד לעקרונות סעיף א7
לחוק-יסוד: הכנסת'""
.7 לגבי ההליך להפסקת החברות של חבר הכנסת נקבע בפרק 1'ד לחוק הכנסת כי בקשה להפסקת חברותו
של חבר הכנסת תוגש ליושב ראש הכנסת בכתב בצירוף נימוקים והחומר שעליו היא מתבססת, והוא
יעבירנה לוועדת הכנסת. הבקשה צריכה להיות חתומה על ידי 70 חברי כנסת, שמתוכם לפחות 10 חברי
כנסת נמנים על סיעות שאינן צדדים להסכמים המחייבים תמיכה בממשלה.
.8 חוק הכנסת ותקנון הכנסת קובעים סדרי דיון מיוחדים לדיון שתקיים ועדת הכנסת הן לענין לוחות
הזמנים, חובת נוכחות חברי הכנסת ועוד. כן נקבע כי בדיון ועדת הכנסת תינתן לחבר הכנסת, ליועץ
המשפטי לכנסת וליועץ המשפטי לממשלה הזדמנות להשמיע את דבריהם; חבר הכנסת רשאי להיות
מיוצג על ידי עורך דין.
.9 החלטת ועדת הכנסת להציע לכנסת להפסיק את חברותו של חבר הכנסת צריכה להתקבל ברוב של ¾
מחבריה, והיא תועבר להכרעתה של הכנסת. לעומת זאת, החלטת ועדת הכנסת שלא להציע לכנסת
להפסיק את חברותו של חבר הכנסת היא סופית.
.10 החלטת הכנסת בהצעת ועדת הכנסת להפסקת חברות צריכה להתקבל ברוב של 90 חברי הכנסת. לחבר
הכנסת זכות ערעור לבית המשפט העליון.
.11 הפרוצדורה הקשיחה כמתואר לעיל, הוסברה בדברי ההסבר להצעת החוק בכך שהיא נועדה ""להבטיח
כי הסעיף יופעל במקרים נדירים וקיצוניים, שבהם תהיה הסכמה רחבה מאוד של הבית שחבר הכנסת
חרג בפעולתו מגבולות הפעילות הפוליטית הלגיטימית""8.
בכבוד רב,
שגית אפיק
העתק:
חבר הכנסת אמיר אוחנה, יושב ראש הכנסת
6 ראו: עניין מראענה, פסקאות 14-11 לחוות הדעת של הנשיאה חיות.
7 בג""ץ 5744/16 בן מאיר 'נ הכנסת
8 וכדברי הכנסת בתגובתה לבית המשפט בעניין בן מאיר: ""לעמדת המשיבה, ההליך כפי שגובש, הוא הליך ראוי, הוגן וזהיר,
מנומק ומבוסס עובדות, המצריך רוב מוצק ועקבי. בנוסף, ההליך כולל באופן מובנה ביקורת שיפוטית, מאזן בין הצורך לקיים
את ההליך במהירות ויעילות, ומאידך לא מתנהל מיד בעקבות האירוע בגינו הוצע להפסיק את כהונתו של חבר הכנסת, ובכך
מאפשר דיון ענייני"" (ההדגשה במקור)."
